"yiiQ_b3920_at"	"yiiQ"	516.8	563.6	846.5	772	417.9	682.6	510.4	423.8	637.9	624.7	642.3	443.2	625	490.1	547.6	"hypothetical protein///hypothetical protein///conserved protein///hypothetical protein"	"yiiQ///yiiQ///yiiQ///ECs4845"	"1040188///960223///948408///915058"								"b3920"			"NC_004431.1 (4631273..4631872, complement)///NC_002655.2 (4980338..4980937, complement)///NC_000913.2 (4109638..4110237, complement)///NC_002695.1 (4911574..4912173, complement)"						
"yiiR_b3921_at"	"yiiR"	250	375.2	489.1	450.7	471.3	504.8	352.6	387.5	473.7	417.8	490.1	344.9	523.5	358.5	355.4	"hypothetical protein///hypothetical protein///predicted inner membrane protein, DUF805 family///hypothetical protein"	"yiiR///yiiR///yiiR///ECs4846"	"1040185///960222///948417///915056"								"b3921"			"NC_004431.1 (4631973..4632413)///NC_002655.2 (4981038..4981478)///NC_000913.2 (4110338..4110778)///NC_002695.1 (4912274..4912714)"						
"yiiS_b3922_at"	"yiiS"	381.8	418.6	355.1	579.5	733.9	473.1	373.8	245.9	283.2	341.6	351.9	400	402.1	449.4	583.4	"hypothetical protein///hypothetical protein///conserved protein, UPF0381 family///hypothetical protein"	"yiiS///yiiS///yiiS///ECs4847"	"1040183///960220///948416///915047"								"b3922"			"NC_004431.1 (4632625..4632924)///NC_002655.2 (4981690..4981989)///NC_000913.2 (4110990..4111289)///NC_002695.1 (4912926..4913225)"						
"yiiT_b3923_at"	"yiiT"	578.5	802	575.3	610.3	611.1	590.4	624	479.2	566.2	638.4	716.5	698.3	639.5	1025.4	748.4	"universal stress protein UspD///universal stress protein UspD///stress-induced protein///universal stress protein UspD"	"yiiT///yiiT///uspD///ECs4848"	"1040181///960217///948415///915045"								"b3923"			"NC_004431.1 (4632951..4633379)///NC_002655.2 (4982016..4982444)///NC_000913.2 (4111316..4111744)///NC_002695.1 (4913252..4913680)"		"response to stress"			"GO:0006950"	
"yiiU_b3928_at"	"yiiU"	3302	3924.7	3731.3	3876.6	3678.4	2999.2	3101.3	2247.2	3876.5	2776.8	2749.7	2408.9	2842.1	2811.7	2896.4	"hypothetical protein///hypothetical protein///septal ring assembly factor, stimulates cell division///hypothetical protein"	"yiiU///yiiU///zapB///ECs4853"	"1040166///960211///948420///915040"								"b3928"			"NC_004431.1 (4638191..4638454)///NC_002655.2 (4987334..4987579)///NC_000913.2 (4116538..4116783)///NC_002695.1 (4918576..4918815)"						
"yiiX_b3937_at"	"yiiX"	271.2	347.8	190.6	290.5	225.2	296.5	190.4	429.2	419.4	508.4	416.1	365.5	167.5	84.9	81	"conserved protein, DUF830 family"	"yiiX"	948436								"b3937"			"NC_000913.2 (4125309..4125917, complement)"						
"yijC_b3963_at"	"yijC"	1920	2091.4	1855.5	2142.1	1786.7	4814.8	5344.8	4267.5	3341.7	5837.5	5415.9	5487.2	6102.6	5059.2	6076.3	"DNA-binding transcriptional repressor FabR///DNA-binding transcriptional repressor FabR///DNA-binding transcriptional repressor///DNA-binding transcriptional repressor FabR"	"yijC///yijC///fabR///ECs4894"	"1040045///960167///948460///914977"								"b3963"			"NC_004431.1 (4693471..4694175)///NC_002655.2 (5039098..5039802)///NC_000913.2 (4159147..4159794)///NC_002695.1 (4970332..4971036)"						
"yijD_b3964_at"	"yijD"	1000.2	941.9	825.6	1291.3	896.3	1635.9	2129.6	1647.3	1234.6	2557.5	1802.2	1927.5	1735.3	1798.2	1668	"hypothetical protein///inner membrane protein, DUF1422 family///hypothetical protein"	"yijD///yijD///ECs4895"	"960166///948459///914979"								"b3964"			"NC_002655.2 (5039802..5040161)///NC_000913.2 (4159794..4160153)///NC_002695.1 (4971036..4971395)"						
"yijE_b3943_at"	"yijE"	445.3	389.2	476.5	485.8	723.2	590.3	399.2	430.5	1444.2	600	927.5	670.1	1050.1	860.9	651.8	"transport protein YijE///hypothetical protein///inner membrane protein, predicted permease///hypothetical protein"	"yijE///yijE///yijE///ECs4872"	"1040110///960188///948445///915008"								"b3943"			"NC_004431.1 (4663054..4664025)///NC_002655.2 (5011724..5012662)///NC_000913.2 (4134131..4135036)///NC_002695.1 (4942991..4943896)"			"peptidoglycan-based cell wall"			"GO:0009274"
"yijF_b3944_at"	"yijF"	293.4	348.7	280	223.6	206	367.9	377.4	349.9	178.5	319.3	398.9	403.9	429.3	438.3	514.9	"conserved protein"	"yijF"	948441								"b3944"			"NC_000913.2 (4135063..4135680, complement)"						
"yijI_b3948_at"	"yijI"	10.7	9	31.4	21.8	29.7	26.2	11	11.3	18.5	8.6	11.1	15	11	14.4	11.3	"hypothetical protein///hypothetical protein"	"yijI///ECs4876"	"960183///915003"								"b3948"			"NC_002655.2 (5017505..5017969)///NC_002695.1 (4948712..4949203)"						
"yijO_b3954_at"	"yijO"	257	287	403.8	482.6	445.5	457.7	347.3	426.9	558.5	361.2	445.1	369.8	412.3	380.4	311.2	"AraC family transcriptional regulator///predicted DNA-binding transcriptional regulator///AraC family transcriptional regulator"	"yijO///yijO///ECs4883"	"960178///948451///914997"								"b3954"			"NC_002655.2 (5023114..5023965, complement)///NC_000913.2 (4145489..4146340, complement)///NC_002695.1 (4954348..4955199, complement)"	"transcription activator activity"			"GO:0016563"		
"yijP_b3955_at"	"yijP"	2509.1	2226.9	2128.2	1695.2	2188.1	2137.7	2518.7	1897.8	2214.7	1878.7	2300	1334.9	1480.1	1892	1316	"hypothetical protein///conserved inner membrane protein"	"yijP///yijP"	"1040081///948458"								"b3955"			"NC_004431.1 (4675556..4677289, complement)///NC_000913.2 (4146555..4148288, complement)"			"peptidoglycan-based cell wall"			"GO:0009274"
"yjaA_b4011_at"	"yjaA"	53.1	132.5	85.9	145.7	150.8	43.4	129.3	87.6	160.6	78.6	124.7	41.9	131.5	153.4	132.1	"conserved stress-induced protein"	"yjaA"	948515								"b4011"			"NC_000913.2 (4211257..4211640)"						
"yjaB_b4012_at"	"yjaB"	200	179.2	332.6	364.3	172.8	284.7	348	247.4	433.5	362.9	346.5	430.7	289.1	302.6	408.9	"predicted acetyltransferase"	"yjaB"	948514								"b4012"			"NC_000913.2 (4211703..4212146, complement)"						
"yjaD_b3996_at"	"nudC"	773	1014.3	1114.5	1082.6	770.8	1296.2	911.6	1052.3	1002.6	948.4	878.8	768.6	1043.6	1265.1	1245.1	"NADH pyrophosphatase///NADH pyrophosphatase///NADH pyrophosphatase///NADH pyrophosphatase"	"nudC///nudC///nudC///nudC"	"1039857///960133///948498///914939"								"b3996"			"NC_004431.1 (4728110..4728883)///NC_002655.2 (5074474..5075247)///NC_000913.2 (4194926..4195699)///NC_002695.1 (5005728..5006501)"						
"yjaE_b3995_at"	"yjaE"	1489.3	1927.3	2157.2	1771.2	2275.6	3162	2192.4	2298.7	1831.3	3528.7	2629.8	3533.9	4116.9	3829	3427.6	"anti-RNA polymerase sigma 70 factor///anti-RNA polymerase sigma 70 factor///stationary phase protein, binds sigma 70 RNA polymerase subunit///anti-RNA polymerase sigma 70 factor"	"yjaE///yjaE///rsd///ECs4918"	"1039858///960134///948496///914938"								"b3995"			"NC_004431.1 (4727539..4728015, complement)///NC_002655.2 (5073903..5074379, complement)///NC_000913.2 (4194355..4194831, complement)///NC_002695.1 (5005157..5005633, complement)"			"cytoplasm"			"GO:0005737"
"yjaG_b3999_at"	"yjaG"	1324.5	1348	1465	1251.4	1240.3	1103.1	880.8	1084.2	1083.5	683.7	835.2	618.9	629	656.3	517	"hypothetical protein///conserved protein///hypothetical protein"	"yjaG///yjaG///ECs4922"	"960130///948501///914932"								"b3999"			"NC_002655.2 (5077075..5077665)///NC_000913.2 (4197527..4198117)///NC_002695.1 (5008329..5008919)"						
"yjaH_b4001_at"	"yjaH"	346.6	295.6	284.1	303.4	358.1	439	482.3	401.9	305.1	451.3	386	484.2	485.1	438.7	516	"hypothetical protein///hypothetical protein///conserved protein///hypothetical protein"	"yjaH///yjaH///yjaH///ECs4924"	"1039851///960128///948508///914935"								"b4001"			"NC_004431.1 (4731767..4732468)///NC_002655.2 (5078137..5078832)///NC_000913.2 (4198589..4199284)///NC_002695.1 (5009391..5010086)"						
"yjaI_b4002_at"	"zraP"	101.5	49.3	69.6	165.7	18.3	141.9	226.9	125.5	142.4	214.9	310.4	191.1	297.8	207	244.9	"zinc resistance protein///zinc resistance protein///Zn-binding periplasmic protein///zinc resistance protein"	"zraP///zraP///zraP///zraP"	"1039849///960127///948507///915713"								"b4002"			"NC_004431.1 (4732470..4733030, complement)///NC_002655.2 (5078834..5079259, complement)///NC_000913.2 (4199286..4199711, complement)///NC_002695.1 (5010088..5010513, complement)"			"periplasmic space"			"GO:0042597"
"yjbA_b4030_at"	"yjbA"	484.2	502	464.5	498.2	585.1	279.4	298.9	328.4	230.2	280.9	293.7	215.4	216.5	280.1	291.5	"phosphate-starvation-inducible protein PsiE///phosphate-starvation-inducible protein PsiE///phosphate starvation inducible protein///phosphate-starvation-inducible protein PsiE"	"yjbA///yjbA///psiE///ECs5013"	"1039600///960093///948528///914322"								"b4030"			"NC_004431.1 (4776016..4776426)///NC_002655.2 (5123585..5123995)///NC_000913.2 (4238348..4238758)///NC_002695.1 (5093599..5094009)"						
"yjbB_b4020_at"	"yjbB"	396.5	345.9	335.1	421	221.6	367.6	342.4	377	623.8	291.2	542.4	352.5	497	446.1	387.9	"predicted Na+/Pi-cotransporter"	"yjbB"	948521								"b4020"			"NC_000913.2 (4225754..4227385)"						
"yjbC_b4022_at"	"yjbC"	482.7	487.5	544.3	669.2	526.1	607.3	563.7	532	518.6	503.3	354	415.4	533.5	603.8	434.9	"23S rRNA pseudouridine synthase F///23S rRNA U2604 pseudouridine synthase///23S rRNA pseudouridine synthase F"	"yjbC///rluF///ECs5005"	"960101///948519///914336"								"b4022"			"NC_002655.2 (5113732..5114604)///NC_000913.2 (4228377..4229249)///NC_002695.1 (5083746..5084618)"						
"yjbD_b4023_at"	"yjbD"	2147.1	1888.1	2135.2	2041.3	3170.1	1576.4	1413.8	1062.7	1385.8	1370.7	1408.1	1503.6	1698.4	1683.9	1333	"conserved protein"	"yjbD"	948518								"b4023"			"NC_000913.2 (4229382..4229654, complement)"						
"yjbE_b4026_at"	"yjbE"	99.6	82.4	101.3	480.9	63	76.4	66.1	83.9	124.9	64.4	88	160.4	92.4	81.2	58.9	"hypothetical protein///hypothetical protein///predicted protein///hypothetical protein"	"yjbE///yjbE///yjbE///ECs5009"	"1039615///960097///948534///914327"								"b4026"			"NC_004431.1 (4771579..4771821)///NC_002655.2 (5119166..5119408)///NC_000913.2 (4233929..4234171)///NC_002695.1 (5089180..5089422)"						
"yjbF_b4027_at"	"yjbF"	378.7	279.6	341.4	421.8	73.2	475.5	396.7	348.9	751.1	408.5	667.6	260	534.5	604	518.8	"predicted lipoprotein"	"yjbF"	948533								"b4027"			"NC_000913.2 (4234285..4234923)"			"peptidoglycan-based cell wall"			"GO:0009274"
"yjbG_b4028_at"	"yjbG"	52.3	161.7	343.3	65.2	161.8	54.1	64.8	27.3	70.2	74.4	123.5	28.4	136.7	27.1	91.1	"hypothetical protein///conserved protein"	"yjbG///yjbG"	"1039612///948526"								"b4028"			"NC_004431.1 (4772643..4773380)///NC_000913.2 (4234920..4235657)"						
"yjbH_b4029_at"	"yjbH"	153.9	203.2	95.9	129.4	51.7	452.3	263.9	309.5	331.9	240.3	304.7	402.6	372.9	507.6	418.2	"predicted porin///hypothetical protein"	"yjbH///ECs5012"	"948527///914323"								"b4029"			"NC_000913.2 (4235657..4237753)///NC_002695.1 (5090908..5093004)"						
"yjbI_b4038_at"	"yjbI"	11.6	7.8	13.7	5	71	6	3.6	25.6	107.4	22.1	61.8	6.1	34.5	6.5	8.3	"pseudo"	"yjbI"	948546								"b4038"			"NC_000913.2 (4248726..4250306)"						
"yjbJ_b4045_at"	"yjbJ"	376.3	331.2	495	307.2	562.4	512.5	318.5	325.2	295.8	911.4	836.6	1058.8	905.7	1183.8	1465.6	"stress-response protein///stress-induced protein, UPF0337 family///stress-response protein"	"yjbJ///yjbJ///ECs5028"	"960078///948553///914307"								"b4045"			"NC_002655.2 (5142405..5142614)///NC_000913.2 (4257260..4257469)///NC_002695.1 (5112419..5112628)"						
"yjbK_b4046_at"	"yjbK"	512.8	504.4	470.6	428.5	474.2	486.5	501.6	457.8	425.6	511.8	455.8	400.2	384	390.2	352.9	"zinc uptake transcriptional repressor///DNA-binding transcriptional repressor, Zn(II)-binding///zinc uptake transcriptional repressor"	"yjbK///zur///ECs5029"	"960077///948552///914306"								"b4046"			"NC_002655.2 (5142656..5143171, complement)///NC_000913.2 (4257511..4258026, complement)///NC_002695.1 (5112670..5113185, complement)"	"transcription repressor activity"		"cytoplasm"	"GO:0016564"		"GO:0005737"
"yjbL_b4047_at"	"yjbL"	13.1	9	4.3	10.4	47.6	8.7	9.6	7.6	9.1	7.8	5.7	5	4.8	8.9	5.1	"predicted protein"	"yjbL"	948551								"b4047"			"NC_000913.2 (4258344..4258598)"						
"yjbM_b4048_at"	"yjbM"	17.6	72.6	114.9	45.9	43.3	65.3	46.1	43.2	85.6	70.4	106.6	56.7	57.8	85.4	79.5	"predicted protein"	"yjbM"	948550								"b4048"			"NC_000913.2 (4258622..4259329)"						
"yjbN_b4049_at"	"yjbN"	965.1	906.7	1160.4	1003.4	753.3	670.5	903.1	522	589.2	521.1	668.3	476.7	541	470.2	392.5	"tRNA-dihydrouridine synthase A///tRNA-dihydrouridine synthase A///tRNA-dihydrouridine synthase A"	"yjbN///dusA///ECs5031"	"960075///948558///914304"								"b4049"			"NC_002655.2 (5144808..5145845)///NC_000913.2 (4259737..4260729)///NC_002695.1 (5114823..5115860)"						
"yjbO_b4050_at"	"pspG"	228	461.6	455.3	442.6	225.1	404.6	300	226.5	615.5	435.2	531.3	299.7	391.3	325.8	294.6	"phage shock protein G///phage shock protein G"	"pspG///pspG"	"960074///948557"								"b4050"			"NC_002655.2 (5145979..5146221)///NC_000913.2 (4260863..4261105)"						
"yjbQ_b4056_at"	"yjbQ"	637.7	663.5	600.2	829.3	752.2	1040.2	1070	1096.7	1051.1	1537.3	1659.9	1713.8	1453.3	1795.2	1752.5	"hypothetical protein///hypothetical protein///thiamin phosphate synthase///hypothetical protein"	"yjbQ///yjbQ///yjbQ///ECs5038"	"1039217///960068///948561///914297"								"b4056"			"NC_004431.1 (4822797..4823213)///NC_002655.2 (5153369..5153785)///NC_000913.2 (4268261..4268677)///NC_002695.1 (5123384..5123800)"						
"yjbR_b4057_at"	"yjbR"	472.3	721.9	334.4	442.1	668	953.2	984.4	690.8	985.8	997.8	1091.9	1082.4	1099.7	1461.7	1294	"hypothetical protein///hypothetical protein///conserved protein///hypothetical protein"	"yjbR///yjbR///yjbR///ECs5039"	"1039214///960067///948560///914296"								"b4057"			"NC_004431.1 (4823217..4823573)///NC_002655.2 (5153789..5154145)///NC_000913.2 (4268681..4269037)///NC_002695.1 (5123804..5124160)"						
"yjcB_b4060_at"	"yjcB"	327.5	381.7	510.9	425.6	509.3	206.2	222.3	281.7	157.2	246.7	255.5	261.5	218	246.8	203	"conserved protein"	"yjcB"	948569								"b4060"			"NC_000913.2 (4272783..4273064, complement)"						
"yjcC_b4061_at"	"yjcC"	240.8	320	201.1	366.1	203.7	285.1	216.7	232.9	363.6	357.8	390.1	478.8	444.9	482.2	457.9	"hypothetical protein///predicted cyclic-di-GMP phosphodiesterase///hypothetical protein"	"yjcC///yjcC///ECs5043"	"960063///948568///916287"								"b4061"			"NC_002655.2 (5158602..5160188)///NC_000913.2 (4273494..4275080)///NC_002695.1 (5128617..5130203)"						
"yjcD_b4064_at"	"c5056"	1528.6	1586.7	1713.2	1738.8	2025.6	1015.9	1137.4	1253.9	1055.6	1062.1	884.9	762	690.3	683.8	595.4	"hypothetical protein///hypothetical protein///predicted permease///hypothetical protein"	"c5056///yjcD///yjcD///ECs5046"	"1039185///960060///948565///914291"								"b4064"			"NC_004431.1 (4831040..4832389)///NC_002655.2 (5161610..5162959)///NC_000913.2 (4276502..4277851)///NC_002695.1 (5131625..5132974)"						
"yjcE_b4065_at"	"yjcE"	582	823.6	801.6	873.9	724.7	657.3	674.9	519.2	692.3	564	723.4	501	557.6	725.6	561.2	"hypothetical protein///predicted cation/proton antiporter///hypothetical protein"	"yjcE///yjcE///ECs5047"	"960059///948577///914279"								"b4065"			"NC_002655.2 (5163110..5164759)///NC_000913.2 (4278003..4279652)///NC_002695.1 (5133125..5134774)"			"organelle inner membrane///peptidoglycan-based cell wall"			"GO:0019866///GO:0009274"
"yjcF_b4066_at"	"yjcF"	4.9	7	4.9	7.9	7.7	12.5	2.9	6.3	11.5	8.4	20.6	30.8	23.2	16.9	6.2	"pentapeptide repeat protein"	"yjcF"	948576								"b4066"			"NC_000913.2 (4279806..4281098, complement)"						
"yjcG_b4067_at"	"actP"	450.9	380.7	424.3	454.9	380.5	2900.7	2324.2	2179.8	2134.9	6641.8	5202.4	9193.7	6953.4	8145.1	8163.8	"acetate permease///acetate transporter///acetate permease"	"actP///actP///actP"	"960057///948575///914281"								"b4067"			"NC_002655.2 (5166386..5168035, complement)///NC_000913.2 (4281276..4282925, complement)///NC_002695.1 (5136401..5138050, complement)"			"organelle inner membrane///peptidoglycan-based cell wall"			"GO:0019866///GO:0009274"
"yjcH_b4068_at"	"yjcH"	165.7	266.6	120.7	46.7	129.7	3405	2306.7	2936.8	2018.2	8198.3	7097.4	11167.1	10431.2	12534.6	12938.8	"hypothetical protein///inner membrane protein, DUF485 family///hypothetical protein"	"yjcH///yjcH///ECs5050"	"960056///948574///914283"								"b4068"			"NC_002655.2 (5168032..5168346, complement)///NC_000913.2 (4282922..4283236, complement)///NC_002695.1 (5138047..5138361, complement)"						
"yjcO_b4078_at"	"yjcO"	219.5	442.6	344.8	342.5	396.8	801.6	508.8	658.4	599.2	654.3	750	622.5	712.5	750	588.2	"hypothetical protein///conserved protein///hypothetical protein"	"yjcO///yjcO///ECs5060"	"960046///948586///914267"								"b4078"			"NC_002655.2 (5179106..5179795, complement)///NC_000913.2 (4294459..4295148, complement)///NC_002695.1 (5149121..5149810, complement)"						
"yjcP_b4080_at"	"yjcP"	24.7	42.2	39.1	41.7	26.1	83.2	47	37.7	80.3	41.9	66.9	36	35.9	67.7	70.6	"outer membrane efflux protein MdtP///outer membrane factor of efflux pump///outer membrane efflux protein MdtP"	"yjcP///mdtP///ECs5062"	"960044///948583///914272"								"b4080"			"NC_002655.2 (5182234..5183700, complement)///NC_000913.2 (4297587..4299053, complement)///NC_002695.1 (5152249..5153715, complement)"			"cell outer membrane///peptidoglycan-based cell wall"			"GO:0009279///GO:0009274"
"yjcQ_b4081_at"	"yjcQ"	577.5	567.5	699.9	592.5	456.1	869.8	528.1	448.7	1220.7	641.7	747.8	377	577	717.4	700.6	"multidrug efflux system protein MdtO///multidrug efflux system protein MdtO///membrane translocase (MDR) of MdtNOP efflux pump, PET family///multidrug efflux system protein MdtO"	"yjcQ///yjcQ///mdtO///ECs5063"	"1038545///960043///948582///914278"								"b4081"			"NC_004431.1 (4860186..4862237, complement)///NC_002655.2 (5183697..5185748, complement)///NC_000913.2 (4299050..4301101, complement)///NC_002695.1 (5153712..5155763, complement)"						
"yjcR_b4082_at"	"yjcR"	41.8	235.1	172.7	254.5	100.3	76.7	139.8	90.6	195.1	54.5	244.3	36.9	165.3	232.6	54.4	"multidrug resistance protein MdtN///membrane fusion protein of efflux pump"	"yjcR///mdtN"	"1038544///948598"								"b4082"			"NC_004431.1 (4862237..4863268, complement)///NC_000913.2 (4301101..4302132, complement)"			"organelle inner membrane///peptidoglycan-based cell wall"			"GO:0019866///GO:0009274"
"yjcS_b4083_at"	"yjcS"	826.1	1064.3	895.8	1084.5	506.3	992.7	957.2	801.3	1468.8	912.4	1065.2	910.2	851	1267.7	921.1	"hypothetical protein///conserved protein, metallo-beta-lactamase superfamily///hypothetical protein"	"yjcS///yjcS///ECs5066"	"960041///948597///914274"								"b4083"			"NC_002655.2 (5187282..5189279, complement)///NC_000913.2 (4302635..4304620, complement)///NC_002695.1 (5157297..5159294, complement)"		"sulfur compound metabolic process"			"GO:0006790"	
"yjcT_b4084_at"	"alsK"	20.3	111.9	178.3	96.3	110.7	341.9	159.6	221.9	272.1	135.6	203.2	122.1	178	284	284.4	"D-allose kinase"	"alsK"	948596								"b4084"			"NC_000913.2 (4304893..4305822, complement)"		"regulation of transcription, DNA-dependent"			"GO:0006355"	
"yjcU_b4085_at"	"alsE"	324.2	292.8	448.6	571.6	217.2	493.6	382.9	312.4	509.2	431.7	502	539.8	578	358.9	512.2	"allulose-6-phosphate 3-epimerase"	"alsE"	948595								"b4085"			"NC_000913.2 (4305806..4306501, complement)"						
"yjcV_b4086_at"	"yjcV"	168.4	143.5	215.1	482.8	271.4	323.8	219.9	213.5	454	442.2	446.7	376.1	500.7	356.1	311.5	"D-allose transporter subunit///D-allose transporter subunit"	"yjcV///alsC"	"1038473///948594"								"b4086"			"NC_004431.1 (4867648..4868628, complement)///NC_000913.2 (4306512..4307492, complement)"		"carbohydrate catabolic process"	"organelle inner membrane///peptidoglycan-based cell wall"		"GO:0016052"	"GO:0019866///GO:0009274"
"yjcW_b4087_at"	"alsA"	145	260.4	338.3	322.3	48.1	316.3	241.2	175.4	418.2	90.1	497	174.7	381.2	463.5	340.1	"fused D-allose transporter subunits of ABC superfamily: ATP-binding components"	"alsA"	948593								"b4087"			"NC_000913.2 (4307471..4309003, complement)"		"carbohydrate catabolic process"	"cytoplasm"		"GO:0016052"	"GO:0005737"
"yjcX_b4088_at"	"yjcX"	429.5	446.1	541	396.6	312.4	696.8	620	402.7	886.8	586.1	764.4	816.4	529.6	1100.9	759.7	"D-allose transporter subunit///D-allose transporter subunit"	"yjcX///alsB"	"1038350///948604"								"b4088"			"NC_004431.1 (4870266..4871207, complement)///NC_000913.2 (4309130..4310065, complement)"		"carbohydrate catabolic process"	"periplasmic space"		"GO:0016052"	"GO:0042597"
"yjcZ_b4110_at"	"yjcZ"	2412.4	2115.3	2254	2756.5	1699.1	4328.1	4278.3	3986.2	4242.6	3513.9	2573.2	4007.8	3491	3250.9	4210.2	"hypothetical protein///mutational suppressor of yhjH motility mutation, function unknown///hypothetical protein"	"yjcZ///yjcZ///ECs5092"	"960014///948633///914240"								"b4110"			"NC_002655.2 (5213827..5214672)///NC_000913.2 (4327383..4328261)///NC_002695.1 (5183809..5184687)"						
"yjdA_b4109_at"	"yjdA"	10974	6501.9	6229.1	3941.1	9878.2	6061.4	5685.1	4520.3	10239.5	6883	3964.1	5678.4	5364.5	5991.2	6874.2	"hypothetical protein///hypothetical protein///mutational suppressor of yhjH motility mutation, function unknown; related to Dynamin GTPase///hypothetical protein"	"yjdA///yjdA///yjdA///ECs5091"	"1037942///960015///948620///914241"								"b4109"			"NC_004431.1 (4885671..4887899)///NC_002655.2 (5211569..5213797)///NC_000913.2 (4325158..4327386)///NC_002695.1 (5181584..5183812)"						
"yjdB_b4114_at"	"yjdB"	759	915.7	1134.5	517.1	810	1115.9	1073.2	593.6	622.2	937.8	948.9	603	757.3	694.4	704.2	"cell division protein///cell division protein///predicted metal dependent hydrolase///cell division protein"	"yjdB///yjdB///eptA///ECs5096"	"1037911///960010///948629///914018"								"b4114"			"NC_004431.1 (4892483..4894156, complement)///NC_002655.2 (5218381..5220054, complement)///NC_000913.2 (4331970..4333613, complement)///NC_002695.1 (5188396..5190069, complement)"			"peptidoglycan-based cell wall"			"GO:0009274"
"yjdC_b4135_at"	"yjdC"	1616.6	1476.3	1539.9	2219.9	1394.1	1495.2	1410.9	1609.5	2173.3	1631.6	1981.6	2659.2	2126.2	2828.8	2669.9	"transcriptional regulator///transcriptional regulator///predicted transcriptional regulator///transcriptional regulator"	"yjdC///yjdC///yjdC///ECs5116"	"1037533///959988///948650///914146"								"b4135"			"NC_004431.1 (4971767..4972366, complement)///NC_002655.2 (5247169..5247768, complement)///NC_000913.2 (4360756..4361331, complement)///NC_002695.1 (5217184..5217783, complement)"		"regulation of transcription, DNA-dependent"			"GO:0006355"	
"yjdE_b4115_at"	"yjdE"	110.5	69.7	182.1	86.2	149.9	111.9	79.7	73.9	118.6	162.6	142.6	143.9	121.8	78.3	97.9	"arginine:agmatin antiporter///arginine:agmatin///arginine:agmatin antiporter"	"yjdE///adiC///ECs5097"	"960009///948628///914204"								"b4115"			"NC_002655.2 (5220128..5221465, complement)///NC_000913.2 (4333717..4335054, complement)///NC_002695.1 (5190143..5191480, complement)"	"putrescine:ornithine antiporter activity"		"organelle inner membrane///peptidoglycan-based cell wall"	"GO:0015496"		"GO:0019866///GO:0009274"
"yjdF_b4121_at"	"yjdF"	346.6	442.4	505.8	422.8	244.5	411.2	395.1	363.8	724	477.6	627.7	491	426.9	371.2	301.6	"conserved inner membrane protein"	"yjdF"	948634								"b4121"			"NC_000913.2 (4342952..4343581, complement)"						
"yjdG_b4124_at"	"yjdG"	319.4	351.1	53.1	257.3	49.1	578.9	664.8	628.7	472.6	714.5	775.5	923.3	1056.4	863.3	876.2	"DNA-binding transcriptional activator DcuR///DNA-binding response regulator in two-component regulatory system with DcuS///DcuR family transcriptional regulator"	"yjdG///dcuR///ECs5106"	"960000///948640///914216"								"b4124"			"NC_002655.2 (5233750..5234469, complement)///NC_000913.2 (4347338..4348057, complement)///NC_002695.1 (5203765..5204484, complement)"		"anaerobic respiration"	"cytoplasm"		"GO:0009061"	"GO:0005737"
"yjdH_b4125_at"	"yjdH"	296.9	348.4	353.5	231.4	272.4	656.9	681.7	550.6	705.1	728.4	909.3	1115.5	1218.9	1037.2	857.7	"sensory histidine kinase DcuS///sensory histidine kinase DcuS///sensory histidine kinase in two-component regulatory system with DcuR, regulator of anaerobic fumarate respiration///sensory histidine kinase DcuS"	"yjdH///yjdH///dcuS///ECs5107"	"1037750///959999///948639///914212"								"b4125"			"NC_004431.1 (4906926..4908557, complement)///NC_002655.2 (5234466..5236097, complement)///NC_000913.2 (4348054..4349685, complement)///NC_002695.1 (5204481..5206112, complement)"		"anaerobic respiration///cellular protein modification process"	"peptidoglycan-based cell wall"		"GO:0009061///GO:0006464"	"GO:0009274"
"yjdI_b4126_at"	"yjdI"	315	282.2	193.6	705	758.4	431.5	301.9	414.7	401.5	619.1	791.8	1269.6	967.4	1003.5	1088.7	"conserved protein"	"yjdI"	948648								"b4126"			"NC_000913.2 (4349866..4350096)"						
"yjdJ_b4127_at"	"yjdJ"	307.1	465.5	472.4	532.6	708.9	541.2	489.1	380	491.1	645.7	1111.6	1201.5	1200.4	1148.7	1323.6	"hypothetical protein///predicted acyltransferase with acyl-CoA N-acyltransferase domain///hypothetical protein"	"yjdJ///yjdJ///ECs5109"	"959997///948647///914201"								"b4127"			"NC_002655.2 (5236520..5236792)///NC_000913.2 (4350108..4350380)///NC_002695.1 (5206535..5206807)"						
"yjdK_b4128_at"	"yjdK"	41.8	38.8	45.3	46	47.4	59.3	30.1	28.1	17.9	48.1	79.4	73.9	55	110.5	78	"predicted protein"	"yjdK"	948646								"b4128"			"NC_000913.2 (4350607..4350903)"						
"yjdL_b4130_at"	"yjdL"	313.6	399.9	458.5	469	237	538.1	399.3	341.8	324.5	480.9	335.3	344.2	347.2	340	364.5	"transporter YjdL///predicted dipeptide and tripeptide permease"	"yjdL///yjdL"	"1037691///948644"								"b4130"			"NC_004431.1 (4911851..4913308, complement)///NC_000913.2 (4352977..4354434, complement)"			"organelle inner membrane///peptidoglycan-based cell wall"			"GO:0019866///GO:0009274"
