"id"	"halfLife"
"EG12712_RNA"	251.220463403
"EG12713_RNA"	86.0996964267
"EG12715_RNA"	68.8004061013
"EG12717_RNA"	272.958933225
"EG12720_RNA"	134.068812707
"EG12732_RNA"	67.1333306967
"EG12734_RNA"	105.126065445
"EG12738_RNA"	105.692980336
"EG12739_RNA"	86.8842101935
"EG12754_RNA"	81.7292241393
"EG12760_RNA"	86.8842101935
"EG12766_RNA"	202.628473069
"EG12768_RNA"	86.8842101935
"EG12769_RNA"	86.8842101935
"EG12770_RNA"	86.8842101935
"EG12780_RNA"	90.225563689
"EG12794_RNA"	95.0140399941
"EG12799_RNA"	69.0077710705
"EG12800_RNA"	76.9536439922
"EG12801_RNA"	103.685084391
"EG12802_RNA"	35.922906003
"EG12830_RNA"	162.931597936
"EG12834_RNA"	86.8842101935
"EG12835_RNA"	86.8842101935
"EG12836_RNA"	86.8842101935
"EG12837_RNA"	391.058594652
"EG12842_RNA"	128.771630581
"EG12843_RNA"	52.9189922995
"EG12844_RNA"	86.8842101935
"EG12845_RNA"	86.8842101935
"EG12850_RNA"	86.8842101935
"EG12851_RNA"	86.8842101935
"EG12853_RNA"	86.8842101935
"EG12854_RNA"	102.951762981
"EG12855_RNA"	83.2180901138
"EG12857_RNA"	162.499882707
"EG12859_RNA"	76.4781568138
"EG12860_RNA"	74.4814624806
"EG12861_RNA"	295.056222767
"EG12865_RNA"	123.031588442
"EG12866_RNA"	99.2854373339
"EG12867_RNA"	50.2037528225
"EG12868_RNA"	243.476925035
"EG12870_RNA"	59.0677599123
"EG12874_RNA"	86.8842101935
"EG12875_RNA"	95.5471051825
"EG12876_RNA"	97.1979742937
"EG12877_RNA"	86.8842101935
"EG12878_RNA"	118.071072974
"EG12879_RNA"	112.368817808
"EG12880_RNA"	86.8842101935
"EG12881_RNA"	86.8842101935
"EG12882_RNA"	121.795764952
"EG12883_RNA"	86.8842101935
"EG12903_RNA"	48.536543255
"EG12908_RNA"	253.747099239
"EG12933_RNA"	93.5041788477
"EG12957_RNA"	144.500490537
"EG13139_RNA"	86.8842101935
"EG13159_RNA"	86.8842101935
"EG13161_RNA"	119.745493132
"EG13174_RNA"	86.8842101935
"EG13217_RNA"	39.8985171477
"EG13235_RNA"	86.8842101935
"EG13236_RNA"	86.8842101935
"EG13238_RNA"	127.532450178
"EG13270_RNA"	86.8842101935
"EG13283_RNA"	86.8842101935
"EG20044_RNA"	107.18209934
"EG20049_RNA"	86.8842101935
"EG20051_RNA"	174.773709968
"EG20053_RNA"	86.8842101935
"EG20080_RNA"	791.510360233
"EG20091_RNA"	160.361175885
"EG20098_RNA"	120.947608776
"EG20110_RNA"	38.6573953534
"EG20173_RNA"	113.041515922
"EG20248_RNA"	111.686223457
"EG20249_RNA"	64.4600843679
"EG20252_RNA"	86.8842101935
"EG20253_RNA"	86.8842101935
"EG20257_RNA"	88.1722734912
"EG50001_RNA"	158.831109194
"EG50002_RNA"	188.620303722
"EG50003_RNA"	161.348830255
"EG50004_RNA"	86.8842101935
"EG50005_RNA"	151.028653926
"EG50006_RNA"	233.51967198
"EG50007_RNA"	86.8842101935
"EG50008_RNA"	68.7944693579
"EG50009_RNA"	401.5065528
"EG50010_RNA"	361.015065034
"EG50011_RNA"	83.6541326184
"FFS-RNA"	344.82
"G0-10241_RNA"	86.8842101935
"G0-10261_RNA"	86.8842101935
"G0-10430_RNA"	86.8842101935
"G0-10431_RNA"	150.120712642
"G0-10432_RNA"	86.8842101935
"G0-10433_RNA"	86.8842101935
"G0-10434_RNA"	294.612241496
"G0-10435_RNA"	165.943355612
"G0-10436_RNA"	86.8842101935
"G0-10437_RNA"	86.8842101935
"G0-10438_RNA"	223.914459098
"G0-10439_RNA"	86.8842101935
"G0-10440_RNA"	86.8842101935
"G0-10441_RNA"	393.112949514
"G0-10443_RNA"	86.8842101935
"G0-10444_RNA"	86.8842101935
"G0-10445_RNA"	86.8842101935
"G0-10446_RNA"	86.8842101935
"G0-10448_RNA"	86.8842101935
"G0-10449_RNA"	86.8842101935
"G0-10450_RNA"	137.079515521
"G0-10451_RNA"	86.8842101935
"G0-10452_RNA"	86.8842101935
"G0-10453_RNA"	86.8842101935
"G0-10454_RNA"	81.0095521648
"G0-10455_RNA"	155.279850251
"G0-10456_RNA"	86.8842101935
"G0-10458_RNA"	86.8842101935
"G0-10459_RNA"	49.9421040284
"G0-10460_RNA"	31.5008492907
"G0-10461_RNA"	86.8842101935
"G0-10462_RNA"	58.7784248472
"G0-10463_RNA"	96.6386896006
"G0-10464_RNA"	86.8842101935
"G0-10465_RNA"	86.8842101935
"G0-10466_RNA"	99.783556576
"G0-10467_RNA"	86.8842101935
"G0-10468_RNA"	86.8842101935
"G0-10469_RNA"	86.8842101935
"G0-10470_RNA"	61.2223258883
"G0-10471_RNA"	59.2987484526
"G0-10472_RNA"	86.8842101935
"G0-10473_RNA"	86.8842101935
"G0-10474_RNA"	86.8842101935
"G0-10475_RNA"	86.8842101935
"G0-10511_RNA"	86.8842101935
"G0-10512_RNA"	86.8842101935
"G0-10513_RNA"	86.8842101935
"G0-10525_RNA"	86.8842101935
"G0-10528_RNA"	86.8842101935
"G0-10529_RNA"	86.8842101935
"G0-10530_RNA"	86.8842101935
"G0-10531_RNA"	86.8842101935
"G0-10535_RNA"	86.8842101935
"G0-10536_RNA"	86.8842101935
"G0-10537_RNA"	86.8842101935
"G0-10538_RNA"	86.8842101935
"G0-10539_RNA"	86.8842101935
"G0-10540_RNA"	86.8842101935
"G0-10541_RNA"	104.030521197
"G0-10542_RNA"	104.030521197
"G0-10543_RNA"	104.030521197
"G0-10544_RNA"	104.030521197
"G0-10545_RNA"	104.030521197
"G0-10546_RNA"	104.030521197
"G0-10550_RNA"	86.8842101935
"G0-10554_RNA"	86.8842101935
"G0-10555_RNA"	86.8842101935
"G0-10556_RNA"	86.8842101935
"G0-10557_RNA"	86.8842101935
"G0-10558_RNA"	86.8842101935
"G0-10559_RNA"	86.8842101935
"G0-10580_RNA"	79.8888218337
"G0-10583_RNA"	86.8842101935
"G0-10584_RNA"	86.8842101935
"G0-10585_RNA"	86.8842101935
"G0-10586_RNA"	86.8842101935
"G0-10588_RNA"	86.8842101935
"G0-10589_RNA"	86.8842101935
"G0-10590_RNA"	86.8842101935
"G0-10591_RNA"	203.98489787
"G0-10593_RNA"	86.8842101935
"G0-10594_RNA"	86.8842101935
"G0-10595_RNA"	86.8842101935
"G0-10596_RNA"	86.8842101935
"G0-10601_RNA"	86.8842101935
"G0-10603_RNA"	86.8842101935
"G0-10605_RNA"	86.8842101935
"G0-10606_RNA"	86.8842101935
"G0-10607_RNA"	86.8842101935
"G0-10608_RNA"	86.8842101935
"G0-10616_RNA"	86.8842101935
"G0-10617_RNA"	86.8842101935
"G0-10624_RNA"	86.8842101935
"G0-10629_RNA"	86.8842101935
"G0-10630_RNA"	86.8842101935
"G0-10631_RNA"	86.8842101935
"G0-10632_RNA"	86.8842101935
"G0-10633_RNA"	86.8842101935
"G0-10634_RNA"	86.8842101935
"G0-10641_RNA"	86.8842101935
"G0-10642_RNA"	86.8842101935
"G0-10643_RNA"	111.851908471
"G0-10644_RNA"	86.8842101935
"G0-10645_RNA"	86.8842101935
"G0-10646_RNA"	86.8842101935
"G0-10647_RNA"	114.342274897
"G0-10648_RNA"	244.748563236
"G0-10649_RNA"	134.872291582
"G0-10650_RNA"	86.8842101935
"G0-10651_RNA"	103.375605629
"G0-10652_RNA"	515.58891366
"G0-10653_RNA"	74.7327492872
"G0-10654_RNA"	86.8842101935
"G0-10655_RNA"	86.8842101935
"G0-10656_RNA"	86.8842101935
"G0-10657_RNA"	93.3079628041
"G0-10689_RNA"	43.9926570233
"G0-10707_RNA"	86.8842101935
"G0-10715_RNA"	86.8842101935
"G0-10716_RNA"	86.8842101935
"G0-41_RNA"	88.0108199934
"G0-8601_RNA"	147.778661826
"G0-8887_RNA"	262.763569488
"G0-8888_RNA"	86.8842101935
"G0-8891_RNA"	143.26690579
"G0-8892_RNA"	83.2283716154
"G0-9041_RNA"	86.8842101935
"G0-9081_RNA"	86.8842101935
"G0-9121_RNA"	86.8842101935
"G0-9461_RNA"	90.0510478926
"G0-9541_RNA"	86.8842101935
"G0-9561_RNA"	92.7620799469
"G0-9562_RNA"	175.482980137
"G0-9563_RNA"	79.5852966479
"G0-9582_RNA"	86.8842101935
"G0-9602_RNA"	86.8842101935
"G0-9605_RNA"	86.8842101935
"G0-9607_RNA"	86.8842101935
"G0-9610_RNA"	86.8842101935
"G0-9613_RNA"	86.8842101935
"G0-9621_RNA"	59.6051985618
"G0-9662_RNA"	165.294029447
"G0-9962_RNA"	86.8842101935
"G0-9981_RNA"	86.8842101935
"G198_RNA"	218.805568905
"G1_RNA"	134.271075071
"G2000_RNA"	34.3552176858
"G2001_RNA"	31.69264064
"G2002_RNA"	47.6855547888
"G357_RNA"	86.8842101935
"G358_RNA"	100.700169264
"G359_RNA"	119.919622776
"G360_RNA"	213.259849339
"G361_RNA"	225.81132265
"G362_RNA"	150.025195891
"G363_RNA"	208.742160732
"G364_RNA"	79.0263217561
"G365_RNA"	87.7068542138
"G366_RNA"	65.6279438677
"G369_RNA"	86.8842101935
"G36_RNA"	113.366275227
"G370_RNA"	86.8842101935
"G372_RNA"	86.8842101935
"G377_RNA"	22.181849085
"G378_RNA"	38.3756124795
"G379_RNA"	55.507194693
"G436_RNA"	114.863550187
"G495_RNA"	165.478312471
"G58_RNA"	70.4228415143
"G592_RNA"	174.521339022
"G6081_RNA"	109.642688193
"G6082_RNA"	86.8842101935
"G6083_RNA"	68.4294062543
"G6085_RNA"	86.8842101935
"G6086_RNA"	86.8842101935
"G6087_RNA"	86.8842101935
"G6088_RNA"	86.8842101935
"G6092_RNA"	62.3322554781
"G6093_RNA"	73.6978544035
"G6094_RNA"	65.2506951343
"G6095_RNA"	130.287225719
"G6096_RNA"	123.00738519
"G6097_RNA"	406.218680094
"G6098_RNA"	197.512576052
"G6099_RNA"	786.856954882
"G6100_RNA"	86.8842101935
"G6101_RNA"	86.8842101935
"G6102_RNA"	86.8842101935
"G6103_RNA"	25.1378376083
"G6104_RNA"	86.8842101935
"G6105_RNA"	137.733809026
"G6106_RNA"	108.025188194
"G6107_RNA"	59.6949065367
"G6108_RNA"	69.8085245592
"G6109_RNA"	86.8842101935
"G6110_RNA"	105.274034826
"G6111_RNA"	86.8842101935
"G6112_RNA"	147.843393065
"G6113_RNA"	86.8842101935
"G6114_RNA"	86.8842101935
"G6115_RNA"	86.8842101935
"G6116_RNA"	86.8842101935
"G6117_RNA"	86.8842101935
"G6118_RNA"	86.8842101935
"G6119_RNA"	86.8842101935
"G6120_RNA"	86.8842101935
"G6121_RNA"	86.8842101935
"G6122_RNA"	86.8842101935
"G6123_RNA"	86.8842101935
"G6124_RNA"	86.8842101935
"G6125_RNA"	86.8842101935
"G6126_RNA"	86.8842101935
"G6127_RNA"	86.8842101935
"G6128_RNA"	35.7603841125
"G6129_RNA"	86.8842101935
"G6130_RNA"	86.8842101935
"G6131_RNA"	127.926733806
"G6132_RNA"	86.8842101935
"G6133_RNA"	86.8842101935
"G6134_RNA"	88.8809349441
"G6135_RNA"	86.8842101935
"G6136_RNA"	74.6390823138
"G6137_RNA"	86.8842101935
"G6138_RNA"	86.8842101935
"G6139_RNA"	86.8842101935
"G6140_RNA"	191.213961199
"G6141_RNA"	129.047202357
"G6142_RNA"	226.265725936
"G6143_RNA"	173.042096744
"G6144_RNA"	68.6313785655
"G6146_RNA"	86.8842101935
"G6147_RNA"	86.8842101935
"G6148_RNA"	86.8842101935
"G6149_RNA"	86.8842101935
"G6150_RNA"	86.8842101935
"G6151_RNA"	86.8842101935
"G6152_RNA"	107.590582101
"G6153_RNA"	86.8842101935
"G6154_RNA"	86.8842101935
"G6155_RNA"	86.8842101935
"G6156_RNA"	86.8842101935
"G6157_RNA"	86.8842101935
"G6158_RNA"	133.576701552
"G6159_RNA"	86.8842101935
"G6160_RNA"	86.8842101935
"G6161_RNA"	86.8842101935
"G6162_RNA"	86.8842101935
"G6163_RNA"	86.8842101935
"G6164_RNA"	86.8842101935
"G6165_RNA"	86.8842101935
"G6166_RNA"	361.994923024
"G6167_RNA"	268.446832041
"G6168_RNA"	86.8842101935
"G6169_RNA"	86.8842101935
"G6170_RNA"	86.8842101935
"G6171_RNA"	86.8842101935
"G6173_RNA"	86.8842101935
"G6174_RNA"	86.8842101935
"G6175_RNA"	86.8842101935
"G6176_RNA"	154.617838646
"G6177_RNA"	261.953851043
"G6178_RNA"	195.462605028
"G6180_RNA"	86.8842101935
"G6181_RNA"	110.386048526
"G6182_RNA"	126.891572
"G6183_RNA"	86.8842101935
"G6184_RNA"	86.8842101935
"G6185_RNA"	86.8842101935
"G6186_RNA"	86.8842101935
"G6188_RNA"	86.8842101935
"G6189_RNA"	204.521185299
"G6190_RNA"	270.279767001
"G6191_RNA"	86.8842101935
"G6192_RNA"	86.8842101935
"G6193_RNA"	86.8842101935
"G6194_RNA"	86.8842101935
"G6195_RNA"	86.8842101935
"G6196_RNA"	86.8842101935
"G6198_RNA"	86.8842101935
"G6199_RNA"	86.8842101935
"G6200_RNA"	86.8842101935
"G6201_RNA"	118.970197941
"G6205_RNA"	86.8842101935
"G6206_RNA"	86.8842101935
"G6207_RNA"	57.837211417
"G6208_RNA"	238.773760784
"G6209_RNA"	253.988246113
"G6210_RNA"	86.8842101935
"G6211_RNA"	86.8842101935
"G6212_RNA"	104.030521197
"G6213_RNA"	86.8842101935
"G6214_RNA"	86.8842101935
"G6215_RNA"	86.8842101935
"G6216_RNA"	86.8842101935
"G6217_RNA"	86.8842101935
"G6218_RNA"	86.8842101935
"G6219_RNA"	86.8842101935
"G6222_RNA"	86.8842101935
"G6224_RNA"	86.8842101935
"G6225_RNA"	86.8842101935
"G6226_RNA"	86.8842101935
"G6227_RNA"	44.3710382788
"G6228_RNA"	86.8842101935
"G6229_RNA"	86.8842101935
"G6230_RNA"	115.55390351
"G6231_RNA"	172.430441195
"G6233_RNA"	57.5513661152
"G6234_RNA"	49.6467740064
"G6236_RNA"	184.550525127
"G6237_RNA"	49.2560906146
"G6238_RNA"	61.3925435374
"G6239_RNA"	109.572275848
"G6240_RNA"	179.631385208
"G6241_RNA"	46.1520973038
"G6242_RNA"	82.707871997
"G6243_RNA"	190.019786992
"G6244_RNA"	94.0912974027
"G6245_RNA"	156.219600035
"G6246_RNA"	86.3507775868
"G6247_RNA"	86.8842101935
"G6248_RNA"	122.646370795
"G6250_RNA"	149.733734051
"G6251_RNA"	86.8842101935
"G6252_RNA"	60.4446675651
"G6253_RNA"	56.5416353719
"G6255_RNA"	60.8328518287
"G6256_RNA"	89.2472151176
"G6258_RNA"	33.6336665732
"G6259_RNA"	115.730658113
"G6260_RNA"	86.8842101935
"G6261_RNA"	86.8842101935
"G6262_RNA"	86.8842101935
"G6263_RNA"	96.7127655475
"G6264_RNA"	70.5602967001
"G6265_RNA"	72.7978819792
"G6266_RNA"	132.471769063
"G6267_RNA"	71.2985488059
"G6268_RNA"	114.087409203
"G6269_RNA"	132.404134347
"G6270_RNA"	75.1116735188
"G6271_RNA"	86.8842101935
"G6273_RNA"	86.8842101935
"G6274_RNA"	86.8842101935
"G6275_RNA"	86.8842101935
"G6276_RNA"	127.072330277
"G6277_RNA"	86.8842101935
"G6278_RNA"	86.8842101935
"G6280_RNA"	86.8842101935
"G6281_RNA"	86.8842101935
"G6282_RNA"	86.8842101935
"G6283_RNA"	234.066413707
"G6284_RNA"	132.363734181
"G6285_RNA"	170.221078619
"G6286_RNA"	86.8842101935
"G6287_RNA"	86.8842101935
"G6288_RNA"	86.8842101935
"G6289_RNA"	86.8842101935
"G6290_RNA"	86.8842101935
"G6291_RNA"	86.8842101935
"G6292_RNA"	86.8842101935
"G6293_RNA"	86.8842101935
"G6295_RNA"	86.8842101935
"G6296_RNA"	86.8842101935
"G6298_RNA"	86.8842101935
"G6300_RNA"	86.8842101935
"G6301_RNA"	86.8842101935
"G6302_RNA"	123.966206551
"G6303_RNA"	86.8842101935
"G6304_RNA"	86.8842101935
"G6305_RNA"	86.8842101935
"G6306_RNA"	86.8842101935
"G6307_RNA"	86.8842101935
"G6308_RNA"	88.8809349441
"G6309_RNA"	86.8842101935
"G6310_RNA"	86.8842101935
"G6311_RNA"	86.8842101935
"G6312_RNA"	112.299525045
"G6313_RNA"	86.8842101935
"G6314_RNA"	86.8842101935
"G6315_RNA"	86.8842101935
"G6316_RNA"	86.8842101935
"G6317_RNA"	86.8842101935
"G6318_RNA"	86.8842101935
"G6319_RNA"	86.8842101935
"G6320_RNA"	86.8842101935
"G6321_RNA"	86.8842101935
"G6322_RNA"	86.8842101935
"G6323_RNA"	86.8842101935
"G6324_RNA"	94.8856401875
"G6325_RNA"	86.8842101935
"G6326_RNA"	86.8842101935
"G6327_RNA"	68.4294062543
"G6329_RNA"	81.4353945613
"G6330_RNA"	86.8842101935
"G6331_RNA"	86.8842101935
"G6332_RNA"	86.8842101935
"G6333_RNA"	189.811486928
"G6334_RNA"	86.8842101935
"G6335_RNA"	86.8842101935
"G6337_RNA"	246.554752413
"G6338_RNA"	86.8842101935
"G6339_RNA"	86.8842101935
"G6340_RNA"	489.179880597
"G6341_RNA"	86.8842101935
"G6342_RNA"	86.8842101935
"G6343_RNA"	86.8842101935
"G6344_RNA"	86.8842101935
"G6345_RNA"	64.0685038851
"G6346_RNA"	76.9587436335
"G6347_RNA"	86.8842101935
"G6348_RNA"	86.8842101935
"G6349_RNA"	35.2395449426
"G6350_RNA"	31.9891461965
"G6351_RNA"	86.8842101935
"G6352_RNA"	86.8842101935
"G6353_RNA"	86.8842101935
"G6354_RNA"	86.8842101935
"G6355_RNA"	86.8842101935
"G6356_RNA"	86.8842101935
"G6357_RNA"	86.8842101935
"G6358_RNA"	198.864123346
"G6359_RNA"	120.012001606
"G6360_RNA"	88.8809349441
"G6361_RNA"	100.213639482
"G6362_RNA"	78.4541762406
"G6363_RNA"	156.478117633
"G6364_RNA"	109.066716615
"G6365_RNA"	83.9099566467
"G6370_RNA"	86.8842101935
"G6371_RNA"	86.8842101935
"G6374_RNA"	86.3993353595
"G6376_RNA"	86.8842101935
"G6377_RNA"	86.8842101935
"G6378_RNA"	23.2596913563
"G6379_RNA"	179.092491585
"G6380_RNA"	141.708489943
"G6381_RNA"	112.783351796
"G6382_RNA"	89.3394086125
"G6383_RNA"	86.8842101935
"G6384_RNA"	86.8842101935
"G6385_RNA"	86.8842101935
"G6386_RNA"	86.8842101935
"G6387_RNA"	86.8842101935
"G6393_RNA"	86.8842101935
"G6394_RNA"	86.8842101935
"G6395_RNA"	181.020180326
"G6396_RNA"	69.2201487677
"G6397_RNA"	317.10967284
"G6398_RNA"	86.8842101935
"G6399_RNA"	86.8842101935
"G6400_RNA"	86.8842101935
"G6401_RNA"	150.285797106
"G6402_RNA"	88.3896156912
"G6403_RNA"	94.2894332688
"G6404_RNA"	86.8842101935
"G6405_RNA"	86.8842101935
"G6406_RNA"	47.2568785418
"G6407_RNA"	86.8842101935
"G6408_RNA"	58.9232888509
"G6409_RNA"	35.1898188455
"G6410_RNA"	86.8842101935
"G6411_RNA"	50.6492552367
"G6412_RNA"	80.4781184225
"G6413_RNA"	133.424663153
"G6414_RNA"	83.2882394315
"G6415_RNA"	86.8842101935
"G6416_RNA"	100.376696937
"G6417_RNA"	86.8842101935
"G6418_RNA"	21.6705398823
"G6420_RNA"	41.0145235728
"G6421_RNA"	31.4863799031
"G6422_RNA"	80.8585865608
"G6423_RNA"	65.9111208084
"G6424_RNA"	409.16471227
"G6425_RNA"	100.500305877
"G6426_RNA"	86.8842101935
"G6427_RNA"	86.8842101935
"G6428_RNA"	174.851643915
"G6429_RNA"	61.4151283465
"G6430_RNA"	142.662754152
"G6431_RNA"	70.7864255217
"G6432_RNA"	69.8384556895
"G6433_RNA"	86.8842101935
"G6434_RNA"	86.8842101935
"G6435_RNA"	49.8265186159
"G6436_RNA"	86.8842101935
"G6437_RNA"	86.8842101935
"G6438_RNA"	410.920329222
"G6439_RNA"	86.8788817745
"G6440_RNA"	52.0496518503
"G6441_RNA"	147.369231719
"G6442_RNA"	204.84131699
"G6443_RNA"	76.5343856561
"G6444_RNA"	86.8842101935
"G6445_RNA"	38.1563753761
"G6446_RNA"	86.8842101935
"G6447_RNA"	94.4068564301
"G6448_RNA"	32.896424968
"G6449_RNA"	61.633436168
"G6450_RNA"	115.205124063
"G6451_RNA"	358.615169856
"G6452_RNA"	91.4399890368
"G6453_RNA"	46.5605717069
"G6454_RNA"	86.9241603715
"G6455_RNA"	137.743178412
"G6456_RNA"	233.54291158
"G6457_RNA"	86.8842101935
"G6458_RNA"	73.5312289893
"G6459_RNA"	59.2891870183
"G6460_RNA"	63.108318757
"G6461_RNA"	112.712041335
"G6462_RNA"	87.2729380541
"G6463_RNA"	194.090435798
"G6464_RNA"	95.8480156441
"G6465_RNA"	87.2165271233
"G6466_RNA"	85.4738812635
"G6467_RNA"	86.8842101935
"G6468_RNA"	110.503261492
"G6469_RNA"	86.8842101935
"G6470_RNA"	98.2775156384
"G6471_RNA"	96.2014638029
"G6472_RNA"	101.160682335
"G6473_RNA"	86.8842101935
"G6474_RNA"	101.359226514
"G6475_RNA"	82.377276095
"G6476_RNA"	86.8842101935
"G6477_RNA"	86.8842101935
"G6478_RNA"	287.626194257
"G6479_RNA"	86.8842101935
"G6480_RNA"	502.640706475
"G6481_RNA"	86.8842101935
"G6482_RNA"	86.8842101935
"G6483_RNA"	86.8842101935
"G6484_RNA"	86.8842101935
"G6485_RNA"	86.8842101935
"G6486_RNA"	86.8842101935
"G6487_RNA"	236.317991755
"G6488_RNA"	44.7551801493
"G6489_RNA"	51.5023566924
"G6490_RNA"	68.9901816987
"G6491_RNA"	91.4324644609
"G6492_RNA"	89.7432814579
"G6493_RNA"	51.8897110888
"G6494_RNA"	86.8842101935
"G6495_RNA"	64.2276127677
"G6496_RNA"	185.552090377
"G6497_RNA"	95.6906523036
"G6498_RNA"	86.8842101935
"G6499_RNA"	419.352030512
"G6500_RNA"	151.714611868
"G6501_RNA"	69.402047352
"G6502_RNA"	86.8842101935
"G6503_RNA"	100.28643301
"G6504_RNA"	42.6741433134
"G6505_RNA"	86.8842101935
"G6506_RNA"	86.8842101935
"G6507_RNA"	86.8842101935
"G6508_RNA"	202.638258604
"G6509_RNA"	86.8842101935
"G6510_RNA"	86.8842101935
"G6511_RNA"	325.638196134
"G6512_RNA"	187.02728867
"G6513_RNA"	86.8842101935
"G6514_RNA"	86.8842101935
"G6515_RNA"	86.8842101935
"G6517_RNA"	86.8842101935
"G6518_RNA"	86.8842101935
"G6519_RNA"	86.8842101935
"G6520_RNA"	86.8842101935
"G6521_RNA"	86.8842101935
"G6522_RNA"	86.8842101935
"G6523_RNA"	86.8842101935
"G6525_RNA"	64.8595191756
"G6527_RNA"	184.838388569
"G6528_RNA"	49.8364163262
"G6529_RNA"	86.8842101935
"G6530_RNA"	36.8845646108
"G6531_RNA"	96.7705768607
"G6532_RNA"	86.8842101935
"G6534_RNA"	86.8842101935
"G6535_RNA"	86.8842101935
"G6536_RNA"	86.8842101935
"G6539_RNA"	108.615473174
"G6540_RNA"	156.62098092
"G6541_RNA"	121.71971829
"G6542_RNA"	98.883389557
"G6543_RNA"	86.8842101935
"G6544_RNA"	86.8842101935
"G6545_RNA"	86.8842101935
"G6546_RNA"	86.8842101935
"G6547_RNA"	86.8842101935
"G6548_RNA"	86.8842101935
"G6549_RNA"	269.744625853
"G6550_RNA"	242.030745119
"G6551_RNA"	47.2568785418
"G6552_RNA"	86.8842101935
"G6554_RNA"	242.39357181
"G6555_RNA"	86.8842101935
"G6556_RNA"	94.0659388893
"G6557_RNA"	84.2708939518
"G6558_RNA"	223.446130561
"G6559_RNA"	86.8842101935
"G6560_RNA"	119.066663004
"G6561_RNA"	40.0263934987
"G6562_RNA"	32.9667321995
"G6563_RNA"	86.8842101935
"G6564_RNA"	182.729461221
"G6565_RNA"	293.095685406
"G6566_RNA"	172.420981851
"G6567_RNA"	155.273123245
"G6568_RNA"	223.382481344
"G6569_RNA"	86.8842101935
"G6570_RNA"	115.308300029
"G6571_RNA"	117.363057782
"G6572_RNA"	86.8842101935
"G6573_RNA"	29.6040736857
"G6574_RNA"	39.5267579946
"G6575_RNA"	49.4477216989
"G6576_RNA"	66.9858449911
"G6577_RNA"	161.112648911
"G6578_RNA"	62.4193650568
"G6579_RNA"	84.1795687293
"G6580_RNA"	86.8842101935
"G6581_RNA"	22.6147358407
"G6582_RNA"	191.221559106
"G6583_RNA"	86.8842101935
"G6585_RNA"	86.8842101935
"G6586_RNA"	86.8842101935
"G6587_RNA"	203.559844677
"G6588_RNA"	86.8842101935
"G6589_RNA"	86.8842101935
"G6590_RNA"	86.8842101935
"G6591_RNA"	86.8842101935
"G6592_RNA"	86.8842101935
"G6593_RNA"	86.8842101935
"G6594_RNA"	86.8842101935
"G6595_RNA"	86.8842101935
"G6596_RNA"	86.8842101935
"G6597_RNA"	86.8842101935
"G6598_RNA"	86.8842101935
"G6599_RNA"	86.8842101935
"G6600_RNA"	86.8842101935
"G6601_RNA"	86.8842101935
"G6602_RNA"	86.8842101935
"G6603_RNA"	115.507797955
"G6604_RNA"	86.8842101935
"G6605_RNA"	86.8842101935
"G6606_RNA"	86.8842101935
"G6607_RNA"	86.8842101935
"G6608_RNA"	86.8842101935
"G6609_RNA"	216.723290559
"G6610_RNA"	216.723290559
"G6611_RNA"	340.244181171
"G6612_RNA"	318.549869017
"G6613_RNA"	86.8842101935
"G6614_RNA"	379.499305489
"G6615_RNA"	573.560119362
"G6616_RNA"	66.6909354629
"G6617_RNA"	71.7971132318
"G6618_RNA"	96.2483929309
"G6619_RNA"	86.8842101935
"G6620_RNA"	32.7680041849
"G6621_RNA"	86.8842101935
"G6622_RNA"	70.110803644
"G6623_RNA"	86.8842101935
"G6624_RNA"	86.8842101935
"G6625_RNA"	86.8842101935
"G6626_RNA"	95.4768472406
"G6627_RNA"	53.153008247
"G6628_RNA"	86.8842101935
"G6629_RNA"	86.8842101935
"G6630_RNA"	51.7949693861
"G6631_RNA"	86.8842101935
"G6632_RNA"	86.8842101935
"G6633_RNA"	81.3039943525
"G6634_RNA"	83.1393481041
"G6635_RNA"	110.003379545
"G6636_RNA"	86.7115790201
"G6637_RNA"	29.8333077886
"G6638_RNA"	93.5832875011
"G6639_RNA"	69.7277140863
"G6640_RNA"	116.986391094
"G6641_RNA"	59.2208862246
"G6642_RNA"	83.9340588877
"G6643_RNA"	77.7867268201
"G6644_RNA"	151.535638502
"G6645_RNA"	89.0710093931
"G6646_RNA"	86.8842101935
"G6647_RNA"	86.8842101935
"G6648_RNA"	206.444738804
"G6649_RNA"	128.680990799
"G6650_RNA"	111.073442087
"G6651_RNA"	230.891692747
"G6652_RNA"	114.163161475
"G6653_RNA"	107.824330107
"G6654_RNA"	91.4092724703
"G6655_RNA"	121.018648101
"G6656_RNA"	86.8842101935
"G6657_RNA"	86.8842101935
"G6658_RNA"	86.8842101935
"G6659_RNA"	63.2208001396
"G6660_RNA"	337.952911124
"G6661_RNA"	104.933141614
"G6662_RNA"	51.840003929
"G6663_RNA"	86.8842101935
"G6664_RNA"	86.8842101935
"G6665_RNA"	57.0718600458
"G6666_RNA"	86.8842101935
"G6667_RNA"	88.8809349441
"G6668_RNA"	85.7597505757
"G6669_RNA"	86.8842101935
"G6670_RNA"	86.8842101935
"G6671_RNA"	86.8842101935
"G6672_RNA"	91.9250594514
"G6673_RNA"	86.8842101935
"G6674_RNA"	155.613970079
"G6675_RNA"	65.7072607218
"G6676_RNA"	86.8842101935
"G6677_RNA"	86.8842101935
"G6679_RNA"	86.8842101935
