frameId	Name	Location	Composition	Composition	Formation process	Comments
DIHYDROPICRED-CPLX	4-hydroxy-tetrahydrodipicolinate reductase	"[""CCO-CYTOSOL""]"	(4) DIHYDROPICRED-MONOMER ==> DIHYDROPICRED-CPLX	"{""reactant"": {""DIHYDROPICRED-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""DIHYDROPICRED-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DIHYDROPTERIREDUCT-CPLX	NAD(P)H nitroreductase NfsB	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(2) DIHYDROPTERIREDUCT-MONOMER ==> DIHYDROPTERIREDUCT-CPLX	"{""reactant"": {""DIHYDROPTERIREDUCT-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DIHYDROPTERIREDUCT-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DIHYDROXYACIDDEHYDRAT-CPLX	dihydroxy acid dehydratase	"[""CCO-CYTOSOL""]"	(2) DIHYDROXYACIDDEHYDRAT-MONOMER ==> DIHYDROXYACIDDEHYDRAT-CPLX	"{""reactant"": {""DIHYDROXYACIDDEHYDRAT-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DIHYDROXYACIDDEHYDRAT-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DIMESULFREDUCT-CPLX	dimethyl sulfoxide reductase	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	DMSA-MONOMER + DMSB-MONOMER + DMSC-MONOMER ==> DIMESULFREDUCT-CPLX	"{""reactant"": {""DMSA-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""DMSB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""DMSC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""DIMESULFREDUCT-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DIOHBUTANONEPSYN-CPLX	3,4-dihydroxy-2-butanone 4-phosphate synthase	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(2) DIOHBUTANONEPSYN-MONOMER ==> DIOHBUTANONEPSYN-CPLX	"{""reactant"": {""DIOHBUTANONEPSYN-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DIOHBUTANONEPSYN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DMBPPRIBOSYLTRANS-CPLX	nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	"[""CCO-CYTOSOL""]"	(2) DMBPPRIBOSYLTRANS-MONOMER ==> DMBPPRIBOSYLTRANS-CPLX	"{""reactant"": {""DMBPPRIBOSYLTRANS-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DMBPPRIBOSYLTRANS-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DSBC-CPLX	protein disulfide isomerase / protein disulfide oxidoreductase	"[""CCO-PERI-BAC""]"	(2) DSBC-MONOMER ==> DSBC-CPLX	"{""reactant"": {""DSBC-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 2}}, ""product"": {""DSBC-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DSBG-CPLX	periplasmic protein disulfide isomerase / protein disulfide oxidoreductase	"[""CCO-PERI-BAC""]"	(2) DSBG-MONOMER ==> DSBG-CPLX	"{""reactant"": {""DSBG-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 2}}, ""product"": {""DSBG-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DTDPGLUCDEHYDRAT-CPLX	dTDP-glucose 4,6-dehydratase	"[""CCO-CYTOSOL""]"	(2) DTDPGLUCDEHYDRAT-MONOMER ==> DTDPGLUCDEHYDRAT-CPLX	"{""reactant"": {""DTDPGLUCDEHYDRAT-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DTDPGLUCDEHYDRAT-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DTDPRHAMSYNTHMULTI-CPLX	dTDP-L-rhamnose synthetase	"[""CCO-CYTOSOL""]"	DTDPDEHYDRHAMEPIM-MONOMER + DTDPDEHYRHAMREDUCT-MONOMER ==> DTDPRHAMSYNTHMULTI-CPLX	"{""reactant"": {""DTDPDEHYDRHAMEPIM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""DTDPDEHYRHAMREDUCT-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""DTDPRHAMSYNTHMULTI-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DUTP-PYROP-CPLX	deoxyuridine triphosphatase	"[""CCO-CYTOSOL""]"	(3) DUTP-PYROP-MONOMER ==> DUTP-PYROP-CPLX	"{""reactant"": {""DUTP-PYROP-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 3}}, ""product"": {""DUTP-PYROP-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
DXPREDISOM-CPLX	1-deoxy-D-xylulose 5-phosphate reductoisomerase	"[""CCO-CYTOSOL""]"	(2) DXPREDISOM-MONOMER ==> DXPREDISOM-CPLX	"{""reactant"": {""DXPREDISOM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""DXPREDISOM-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
E1O	2-oxoglutarate decarboxylase, thiamine-requiring	"[""CCO-CYTOSOL""]"	(12) E1O-MONOMER ==> E1O	"{""reactant"": {""E1O-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 12}}, ""product"": {""E1O"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
E1P-CPLX	pyruvate dehydrogenase	"[""CCO-CYTOSOL""]"	(2) E1P-MONOMER ==> E1P-CPLX	"{""reactant"": {""E1P-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""E1P-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
E2O	dihydrolipoyltranssuccinylase	"[""CCO-CYTOSOL""]"	(24) E2O-MONOMER ==> E2O	"{""reactant"": {""E2O-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 24}}, ""product"": {""E2O"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
E3-CPLX	lipoamide dehydrogenase	"[""CCO-CYTOSOL""]"	(2) E3-MONOMER ==> E3-CPLX	"{""reactant"": {""E3-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""E3-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ECNAB-CPLX	entericidin toxin-antitoxin complex	"[""CCO-PM-BAC-NEG""]"	MONOMER0-1563 + MONOMER0-1562 ==> ECNAB-CPLX	"{""reactant"": {""MONOMER0-1563"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-1562"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""ECNAB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
EIISGA	L-ascorbate PTS permease	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	YJFU-MONOMER + YJFT-MONOMER + (2) SGAT-MONOMER ==> EIISGA	"{""reactant"": {""YJFU-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""YJFT-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""SGAT-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""EIISGA"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
EIISGC	PTS permease - unknown specificity	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	SGCC-MONOMER + SGCA-MONOMER + MONOMER0-2121 ==> EIISGC	"{""reactant"": {""SGCC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""SGCA-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""MONOMER0-2121"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""EIISGC"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ENOLASE-CPLX	enolase	"[""CCO-CYTOSOL"", ""CCO-CYTOSKELETON"", ""CCO-MEMBRANE"", ""CCO-EXTRACELLULAR""]"	(2) ENOLASE-MONOMER ==> ENOLASE-CPLX	"{""reactant"": {""ENOLASE-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE"", ""CCO-EXTRACELLULAR"", ""CCO-CYTOSKELETON""], ""stoichiometry"": 2}}, ""product"": {""ENOLASE-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ENTA-CPLX	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	"[""CCO-CYTOSOL""]"	(8) ENTA-MONOMER ==> ENTA-CPLX	"{""reactant"": {""ENTA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 8}}, ""product"": {""ENTA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ENTB-CPLX	EntB isochorismatase / aryl-carrier protein	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(2) ENTB-MONOMER ==> ENTB-CPLX	"{""reactant"": {""ENTB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ENTB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ENTE-CPLX	2,3-dihydroxybenzoate-AMP ligase	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(2) ENTE-MONOMER ==> ENTE-CPLX	"{""reactant"": {""ENTE-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""ENTE-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ENVZ-CPLX	EnvZ sensory histidine kinase	"[""CCO-PM-BAC-NEG""]"	(2) ENVZ-MONOMER ==> ENVZ-CPLX	"{""reactant"": {""ENVZ-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""ENVZ-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ERYTH4PDEHYDROG-CPLX	erythrose 4-phosphate dehydrogenase	"[""CCO-CYTOSOL""]"	(4) ERYTH4PDEHYDROG-MONOMER ==> ERYTH4PDEHYDROG-CPLX	"{""reactant"": {""ERYTH4PDEHYDROG-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""ERYTH4PDEHYDROG-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
ETHAMLY-CPLX	ethanolamine ammonia-lyase	"[""CCO-CYTOSOL""]"	(6) EUTB-MONOMER + (6) EUTC-MONOMER ==> ETHAMLY-CPLX	"{""reactant"": {""EUTB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}, ""EUTC-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""ETHAMLY-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
F16B-CPLX	fructose-1,6-bisphosphatase I	"[""CCO-CYTOSOL""]"	(4) F16B-MONOMER ==> F16B-CPLX	"{""reactant"": {""F16B-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""F16B-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FABA-CPLX	3-hydroxydecanoyl-[acp] dehydrase	"[""CCO-CYTOSOL""]"	(2) FABA-MONOMER ==> FABA-CPLX	"{""reactant"": {""FABA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FABA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FABB-CPLX	KASI	"[""CCO-CYTOSOL""]"	(2) FABB-MONOMER ==> FABB-CPLX	"{""reactant"": {""FABB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FABB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FABZ-CPLX	3-hydroxy-acyl-[acyl-carrier-protein] dehydratase	"[""CCO-CYTOSOL""]"	FABZ-MONOMER ==> FABZ-CPLX	"{""reactant"": {""FABZ-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""FABZ-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FADA-CPLX	fatty acid oxidation complex, &beta; component	"[""CCO-CYTOSOL""]"	(2) FADA-MONOMER ==> FADA-CPLX	"{""reactant"": {""FADA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FADA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FADB-CPLX	fatty acid oxidation complex, &alpha; component	"[""CCO-CYTOSOL""]"	(2) FADB-MONOMER ==> FADB-CPLX	"{""reactant"": {""FADB-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MIT-LUM""], ""stoichiometry"": 2}}, ""product"": {""FADB-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FOLD-CPLX	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	"[""CCO-CYTOSOL""]"	(2) FOLD-MONOMER ==> FOLD-CPLX	"{""reactant"": {""FOLD-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FOLD-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FOLE-CPLX	GTP cyclohydrolase I	"[""CCO-CYTOSOL""]"	(10) GTP-CYCLOHYDRO-I-MONOMER ==> FOLE-CPLX	"{""reactant"": {""GTP-CYCLOHYDRO-I-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 10}}, ""product"": {""FOLE-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FOLXTET-CPLX	dihydroneopterin triphosphate 2'-epimerase	"[""CCO-CYTOSOL""]"	(8) H2NTPEPIM-MONOMER ==> FOLXTET-CPLX	"{""reactant"": {""H2NTPEPIM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 8}}, ""product"": {""FOLXTET-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FORMATEDEHYDROGN-CPLX	formate dehydrogenase-N	"[""CCO-PM-BAC-NEG""]"	(3) FDNG-MONOMER + (3) FDNH-MONOMER + (3) FDNI-MONOMER ==> FORMATEDEHYDROGN-CPLX	"{""reactant"": {""FDNG-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 3}, ""FDNH-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 3}, ""FDNI-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 3}}, ""product"": {""FORMATEDEHYDROGN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FORMATEDEHYDROGO-CPLX	formate dehydrogenase-O	"[""CCO-PM-BAC-NEG""]"	FDOG-MONOMER + FDOI-MONOMER + FDOH-MONOMER ==> FORMATEDEHYDROGO-CPLX	"{""reactant"": {""FDOG-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""FDOI-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""FDOH-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""FORMATEDEHYDROGO-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FORMHYDROG2-CPLX	hydrogenase 2	"[""CCO-PERI-BAC""]"	HYBC-MONOMER + HYBA-MONOMER + EG11800-MONOMER + MONOMER0-145 ==> FORMHYDROG2-CPLX	"{""reactant"": {""HYBC-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""HYBA-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""EG11800-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-145"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""], ""stoichiometry"": 1}}, ""product"": {""FORMHYDROG2-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FORMHYDROGI-CPLX	hydrogenase 1	"[""CCO-MEMBRANE""]"	HYAB-MONOMER + HYAC-MONOMER + HYAA-MONOMER ==> FORMHYDROGI-CPLX	"{""reactant"": {""HYAB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""HYAC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""HYAA-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""FORMHYDROGI-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FORMYLTHFDEFORMYL-CPLX	formyltetrahydrofolate deformylase	"[""CCO-CYTOSOL""]"	(6) FORMYLTHFDEFORMYL-MONOMER ==> FORMYLTHFDEFORMYL-CPLX	"{""reactant"": {""FORMYLTHFDEFORMYL-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""FORMYLTHFDEFORMYL-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FRUCBISALD-CLASSI	fructose bisphosphate aldolase class I	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(10) FRUCBISALD-CLASSI-MONOMER ==> FRUCBISALD-CLASSI	"{""reactant"": {""FRUCBISALD-CLASSI-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 10}}, ""product"": {""FRUCBISALD-CLASSI"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FRUCBISALD-CLASSII	fructose bisphosphate aldolase class II	"[""CCO-CYTOSOL""]"	(2) FRUCTBISALD-CLASSII-MONOMER ==> FRUCBISALD-CLASSII	"{""reactant"": {""FRUCTBISALD-CLASSII-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FRUCBISALD-CLASSII"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FUMARASE-A	fumarase A	"[""CCO-CYTOSOL""]"	(2) FUMA-MONOMER ==> FUMARASE-A	"{""reactant"": {""FUMA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FUMARASE-A"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FUMARASE-B	fumarase B	"[""CCO-CYTOSOL""]"	(2) FUMB-MONOMER ==> FUMARASE-B	"{""reactant"": {""FUMB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""FUMARASE-B"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FUMARASE-C	fumarase C	"[""CCO-CYTOSOL""]"	(4) FUMC-MONOMER ==> FUMARASE-C	"{""reactant"": {""FUMC-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""FUMARASE-C"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
FUMARATE-REDUCTASE	fumarate reductase	"[""CCO-PM-BAC-NEG""]"	FUM-FLAVO + FUM-MEMB2 + FUM-MEMB1 + FUM-FE-S ==> FUMARATE-REDUCTASE	"{""reactant"": {""FUM-FLAVO"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""FUM-MEMB2"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""FUM-MEMB1"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""FUM-FE-S"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}}, ""product"": {""FUMARATE-REDUCTASE"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GABATRANSAM-CPLX	4-aminobutyrate transaminase	"[""CCO-CYTOSOL""]"	(2) GABATRANSAM-MONOMER ==> GABATRANSAM-CPLX	"{""reactant"": {""GABATRANSAM-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GABATRANSAM-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GALACTOACETYLTRAN-CPLX	galactoside O-acetyltransferase	"[""CCO-CYTOSOL""]"	(3) GALACTOACETYLTRAN-MONOMER ==> GALACTOACETYLTRAN-CPLX	"{""reactant"": {""GALACTOACETYLTRAN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 3}}, ""product"": {""GALACTOACETYLTRAN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GALACTURIDYLYLTRANS-CPLX	galactose-1-phosphate uridylyltransferase	"[""CCO-CYTOSOL""]"	(2) GALACTURIDYLYLTRANS-MONOMER ==> GALACTURIDYLYLTRANS-CPLX	"{""reactant"": {""GALACTURIDYLYLTRANS-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GALACTURIDYLYLTRANS-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GAPDH-A-CPLX	glyceraldehyde 3-phosphate dehydrogenase-A complex	"[""CCO-CYTOSOL""]"	(4) GAPDH-A-MONOMER ==> GAPDH-A-CPLX	"{""reactant"": {""GAPDH-A-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""GAPDH-A-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GCVP-CPLX	glycine decarboxylase	"[""CCO-CYTOSOL""]"	(2) GCVP-MONOMER ==> GCVP-CPLX	"{""reactant"": {""GCVP-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GCVP-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GDHA-CPLX	glutamate dehydrogenase	"[""CCO-CYTOSOL""]"	(6) GDHA-MONOMER ==> GDHA-CPLX	"{""reactant"": {""GDHA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""GDHA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GDPMANDEHYDRA-CPLX	GDP-mannose 4,6-dehydratase	"[""CCO-CYTOSOL""]"	(2) GDPMANDEHYDRA-MONOMER ==> GDPMANDEHYDRA-CPLX	"{""reactant"": {""GDPMANDEHYDRA-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GDPMANDEHYDRA-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLNG-CPLX	NtrC transcriptional dual regulator	"[""CCO-CYTOSOL""]"	(2) PROTEIN-NRI ==> GLNG-CPLX	"{""reactant"": {""PROTEIN-NRI"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GLNG-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLNL-CPLX	NtrB sensory histidine kinase	"[""CCO-CYTOSOL""]"	(2) PROTEIN-NRII ==> GLNL-CPLX	"{""reactant"": {""PROTEIN-NRII"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""GLNL-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLUC1PADENYLTRANS-CPLX	glucose-1-phosphate adenylyltransferase	"[""CCO-CYTOSOL""]"	(4) GLUC1PADENYLTRANS-MONOMER ==> GLUC1PADENYLTRANS-CPLX	"{""reactant"": {""GLUC1PADENYLTRANS-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""GLUC1PADENYLTRANS-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLUCONOKINII-CPLX	D-gluconate kinase, thermostable	"[""CCO-CYTOSOL""]"	(3) GLUCONOKINII-MONOMER ==> GLUCONOKINII-CPLX	"{""reactant"": {""GLUCONOKINII-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 3}}, ""product"": {""GLUCONOKINII-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLUCOSAMINE-6-P-DEAMIN-CPLX	glucosamine-6-phosphate deaminase	"[""CCO-CYTOSOL""]"	(6) GLUCOSAMINE-6-P-DEAMIN-MONOMER ==> GLUCOSAMINE-6-P-DEAMIN-CPLX	"{""reactant"": {""GLUCOSAMINE-6-P-DEAMIN-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""GLUCOSAMINE-6-P-DEAMIN-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLUCOSE-1-PHOSPHAT-CPLX	3-phytase / glucose-1-phosphatase	"[""CCO-PERI-BAC""]"	(2) GLUCOSE-1-PHOSPHAT-MONOMER ==> GLUCOSE-1-PHOSPHAT-CPLX	"{""reactant"": {""GLUCOSE-1-PHOSPHAT-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 2}}, ""product"": {""GLUCOSE-1-PHOSPHAT-CPLX"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
GLUTAMATESYN-DIMER	glutamate synthase	"[""CCO-CYTOSOL""]"	GLUSYNLARGE-MONOMER + GLUSYNSMALL-MONOMER ==> GLUTAMATESYN-DIMER	"{""reactant"": {""GLUSYNLARGE-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""GLUSYNSMALL-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""GLUTAMATESYN-DIMER"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
