"Object ID"	"Primary Name"	"Synonyms"
"RXN-16788"	"RIBAZOLEPHOSPHAT-ENZRXN"	"[RIBAZOLEPHOSPHAT-ENZRXN]"
"AMACETOXID-RXN"	"AMACETOXID-ENZRXN"	"[AMACETOXID-ENZRXN]"
"RXN0-6452"	"ENZRXN0-7364"	"[ENZRXN0-7364]"
"RXN0-7014"	"ENZRXN0-7609"	"[ENZRXN0-7609]"
"RXN-13854"	"NITRITREDUCT-ENZRXN"	"[NITRITREDUCT-ENZRXN]"
"HYDROXYLAMINE-REDUCTASE-RXN"	"ENZRXN0-2041"	"[ENZRXN0-2041]"
"NAD-SYNTH-NH3-RXN"	"NAD-SYNTH-NH3-ENZRXN"	"[NAD-SYNTH-NH3-ENZRXN]"
"CARBAMATE-KINASE-RXN"	"ENZRXN0-7582"	"[ENZRXN0-7582]"
"GMP-REDUCT-RXN"	"GMP-REDUCT-ENZRXN"	"[GMP-REDUCT-ENZRXN]"
"GLUTAMINESYN-RXN"	"GLUTAMINESYN-ENZRXN"	"[GLUTAMINESYN-ENZRXN]"
"TRANS-RXN0-206"	"ENZRXN0-6382"	"[ENZRXN0-6382]"
"ADENYL-KIN-RXN"	"ADENYL-KIN-ENZRXN"	"[ADENYL-KIN-ENZRXN]"
"ADENPRIBOSYLTRAN-RXN"	"ADENPRIBOSYLTRAN-ENZRXN"	"[ADENPRIBOSYLTRAN-ENZRXN]"
"AMP-DEPHOSPHORYLATION-RXN"	"ENZRXN0-7738"	"[ENZRXN0-7738]"
"AMP-NUCLEOSID-RXN"	"AMP-NUCLEOSID-ENZRXN"	"[AMP-NUCLEOSID-ENZRXN]"
"TRANS-RXN-238"	"ENZRXN0-7681"	"[ENZRXN0-7681]"
"RXN-17363"	"ENZRXN0-8096"	"[ENZRXN0-8096]"
"RXN-17700"	"ENZRXN0-8141"	"[ENZRXN0-8141]"
"ACETYLESTERASE-RXN"	"ENZRXN0-2962"	"[ENZRXN0-2962]"
"ACYLPHOSPHATASE-RXN"	"ENZRXN0-6314"	"[ENZRXN0-6314]"
"RXN-1623"	"1-ACYLGLYCEROL-3-P-ACYLTRANSFER-ENZRXN"	"[1-ACYLGLYCEROL-3-P-ACYLTRANSFER-ENZRXN]"
"ACYL-COA-HYDROLASE-RXN"	"THIOESTERII-ENZRXN"	"[THIOESTERII-ENZRXN, ENZRXN0-6510]"
"RXN-1381"	"GLYCEROL-3-P-ACYLTRANSFER-ENZRXN"	"[GLYCEROL-3-P-ACYLTRANSFER-ENZRXN]"
"ACYLGPEACYLTRANS-RXN"	"ACYLGPEACYLTRANS-ENZRXN"	"[ACYLGPEACYLTRANS-ENZRXN]"
"2.3.1.41-RXN"	"ENZRXN0-7826"	"[ENZRXN0-7826]"
"1.3.1.9-RXN"	"ENZRXN0-7707"	"[ENZRXN0-7707]"
"RXN-9590"	"ENZRXN0-8448"	"[ENZRXN0-8448]"
"RXN0-1081"	"ENZRXN0-1241"	"[ENZRXN0-1241]"
"ADPSUGPPHOSPHAT-RXN"	"ENZRXN0-5822"	"[ENZRXN0-5822, ENZRXN0-5803]"
"ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN"	"ENZRXN0-7886"	"[ENZRXN0-7886, ENZRXN0-7621, ENZRXN0-7620, ENZRXN0-6511]"
"CARBOXYLATE-REDUCTASE-RXN"	"ENZRXN0-8115"	"[ENZRXN0-8115]"
"RXN0-7247"	"ENZRXN0-8228"	"[ENZRXN0-8228, ENZRXN0-8209, ENZRXN0-8191]"
"RXN0-7242"	"ENZRXN0-8223"	"[ENZRXN0-8223, ENZRXN0-8204, ENZRXN0-8186]"
"RXN0-6371"	"ENZRXN0-6245"	"[ENZRXN0-6245]"
"DIAMTRANSAM-RXN"	"DIAMTRANSAM-ENZRXN"	"[DIAMTRANSAM-ENZRXN]"
"DIAMACTRANS-RXN"	"ENZRXN0-8090"	"[ENZRXN0-8090]"
"AMINEOXID-RXN"	"AMINEOXID-ENZRXN"	"[AMINEOXID-ENZRXN]"
"3.2.2.21-RXN"	"ENZRXN0-6303"	"[ENZRXN0-6303]"
"RXN0-280"	"ENZRXN0-278"	"[ENZRXN0-278]"
"RXN0-5146"	"ENZRXN0-2142"	"[ENZRXN0-2142]"
"RXN0-7245"	"ENZRXN0-8226"	"[ENZRXN0-8226, ENZRXN0-8207, ENZRXN0-8189]"
"RXN0-5200"	"ENZRXN0-6291"	"[ENZRXN0-6291]"
"RXN0-7244"	"ENZRXN0-8225"	"[ENZRXN0-8225, ENZRXN0-8206, ENZRXN0-8188]"
"TRANS-RXN0-612"	"ENZRXN0-8055"	"[ENZRXN0-8055, ENZRXN0-8042, ENZRXN0-8028]"
"HOLO-ACP-SYNTH-RXN"	"ENZRXN0-264"	"[ENZRXN0-264, HOLO-ACP-SYNTH-ENZRXN]"
"2.6.1.57-RXN"	"ENZRXN-20453"	"[ENZRXN-20453]"
"TRANS-RXN0-265"	"ENZRXN0-6505"	"[ENZRXN0-6505]"
"RXN0-7206"	"ENZRXN0-8235"	"[ENZRXN0-8235, ENZRXN0-8216, ENZRXN0-8198]"
"ARYLSULFAT-RXN"	"ARYLSULFAT-ENZRXN"	"[ARYLSULFAT-ENZRXN]"
"ARYLAMINE-N-ACETYLTRANSFERASE-RXN"	"ENZRXN0-7688"	"[ENZRXN0-7688]"
"TRANS-RXN0-596"	"ENZRXN0-7931"	"[ENZRXN0-7931]"
"TRANS-RXN0-628"	"ENZRXN0-8424"	"[ENZRXN0-8424]"
"TRANS-RXN-311"	"ENZRXN0-8307"	"[ENZRXN0-8307]"
"TRANS-RXN-44"	"ENZRXN0-8059"	"[ENZRXN0-8059, ENZRXN0-7526, ENZRXN0-7525, ENZRXN0-7524, TRANS-ENZRXN-45, TRANS-ENZRXN-39, TRANS-ENZRXN-42]"
"RXN0-2561"	"ENZRXN0-3661"	"[ENZRXN0-3661]"
"TRANS-RXN-92"	"ENZRXN0-6316"	"[ENZRXN0-6316, ENZRXN0-6151, ENZRXN0-3641, ENZRXN0-3621, ENZRXN0-3601, TRANS-ENZRXN-86, TRANS-ENZRXN-89]"
"RXN-15210"	"ENZRXN0-7816"	"[ENZRXN0-7816]"
"NQOR-RXN"	"ENZRXN0-7470"	"[ENZRXN0-7470, ENZRXN0-6239, ENZRXN0-4742]"
"RXN0-271"	"ENZRXN0-246"	"[ENZRXN0-246]"
"TRANS-RXN0-614"	"ENZRXN0-8056"	"[ENZRXN0-8056, ENZRXN0-8043, ENZRXN0-8029]"
"RXN0-5131"	"ENZRXN0-7533"	"[ENZRXN0-7533, ENZRXN0-6235, ENZRXN0-6234]"
"TRANS-RXN0-601"	"ENZRXN0-8046"	"[ENZRXN0-8046, ENZRXN0-8033, ENZRXN0-8017]"
"PHOSICITDEHASE-RXN"	"ICITDEHKINASE-ENZRXN"	"[ICITDEHKINASE-ENZRXN]"
"RXN0-7012"	"ENZRXN0-7606"	"[ENZRXN0-7606]"
"RXN0-5223"	"ENZRXN0-6369"	"[ENZRXN0-6369]"
"RXN-16286"	"ENZRXN-23508"	"[ENZRXN-23508]"
"RXN0-7272"	"ENZRXN0-8363"	"[ENZRXN0-8363]"
"RXN0-4581"	"ENZRXN0-5881"	"[ENZRXN0-5881]"
"RXN0-6952"	"ENZRXN0-2923"	"[ENZRXN0-2923]"
"RXN0-6725"	"ENZRXN0-7480"	"[ENZRXN0-7480]"
"RXN-14379"	"ENZRXN0-7689"	"[ENZRXN0-7689]"
"RXN-14363"	"ENZRXN0-7686"	"[ENZRXN0-7686]"
"RXN-17846"	"ENZRXN-24926"	"[ENZRXN-24926]"
"LEUCYLTRANSFERASE-RXN"	"ENZRXN0-1581"	"[ENZRXN0-1581]"
"RXN-17847"	"ENZRXN-24927"	"[ENZRXN-24927]"
"RXN-17848"	"ENZRXN-24928"	"[ENZRXN-24928]"
"RXN0-6381"	"ENZRXN0-7447"	"[ENZRXN0-7447, ENZRXN0-6616, ENZRXN0-7314, ENZRXN0-7313]"
"RXN0-5509"	"ENZRXN0-7817"	"[ENZRXN0-7817, ENZRXN0-5581, ENZRXN0-7259]"
"RXN0-4701"	"ENZRXN0-5961"	"[ENZRXN0-5961]"
"3.1.27.6-RXN"	"ENZRXN0-4901"	"[ENZRXN0-4901]"
"3.2.1.52-RXN"	"ENZRXN0-241"	"[ENZRXN0-241]"
"2.3.1.118-RXN"	"ENZRXN-21"	"[ENZRXN-21]"
"AMINOCYL-TRNA-HYDROLASE-RXN"	"ENZRXN0-7420"	"[ENZRXN0-7420, ENZRXN0-1628]"
"RXN0-3261"	"ENZRXN0-4501"	"[ENZRXN0-4501]"
"RXN-18434"	"ENZRXN0-1622"	"[ENZRXN0-1622]"
"RXN0-986"	"ENZRXN0-1143"	"[ENZRXN0-1143]"
"RXN-18737"	"ENZRXN0-8371"	"[ENZRXN0-8371]"
"RXN0-5189"	"ENZRXN0-6274"	"[ENZRXN0-6274]"
"RXN-18738"	"ENZRXN0-8372"	"[ENZRXN0-8372]"
"RXN-17632"	"ENZRXN0-8330"	"[ENZRXN0-8330, ENZRXN0-8329, ENZRXN0-8328]"
"RXN0-7115"	"ENZRXN0-7867"	"[ENZRXN0-7867]"
"RXN-17630"	"ENZRXN0-8332"	"[ENZRXN0-8332]"
"RXN0-7013"	"ENZRXN0-7607"	"[ENZRXN0-7607]"
"RXN-17824"	"ENZRXN0-8334"	"[ENZRXN0-8334, ENZRXN0-8305]"
"RXN-9527"	"ENZRXN-15222"	"[ENZRXN-15222]"
"RXN0-947"	"ENZRXN0-1084"	"[ENZRXN0-1084]"
"RXN-9659"	"ENZRXN0-7440"	"[ENZRXN0-7440]"
"3.1.13.3-RXN"	"ENZRXN0-2681"	"[ENZRXN0-2681]"
"3.4.24.70-RXN"	"ENZRXN0-4262"	"[ENZRXN0-4262]"
"3.4.21.83-RXN"	"ENZRXN0-4241"	"[ENZRXN0-4241]"
"RXN0-7202"	"ENZRXN0-8232"	"[ENZRXN0-8232, ENZRXN0-8213, ENZRXN0-8195]"
"3.6.3.23-RXN"	"ENZRXN0-8325"	"[ENZRXN0-8325, ENZRXN0-8324]"
"3.4.15.5-RXN"	"ENZRXN0-4502"	"[ENZRXN0-4502]"
"RXN0-5468"	"ENZRXN0-7909"	"[ENZRXN0-7909, ENZRXN0-254, ENZRXN0-252]"
"R4-RXN"	"ENZRXN0-255"	"[ENZRXN0-255]"
"RXN0-7211"	"ENZRXN0-8240"	"[ENZRXN0-8240, ENZRXN0-8222, ENZRXN0-8202]"
"TRANS-RXN0-604"	"ENZRXN0-8049"	"[ENZRXN0-8049, ENZRXN0-8036, ENZRXN0-8020]"
"PGLYCEROLTRANSII-RXN"	"PGLYCEROLTRANSII-ENZRXN"	"[PGLYCEROLTRANSII-ENZRXN]"
"PGLYCEROLTRANSI-RXN"	"PGLYCEROLTRANSI-ENZRXN"	"[PGLYCEROLTRANSI-ENZRXN]"
"RXN-17784"	"ENZRXN0-8245"	"[ENZRXN0-8245]"
"RXN-17788"	"ENZRXN0-8246"	"[ENZRXN0-8246]"
"RXN0-307"	"ENZRXN0-259"	"[ENZRXN0-259]"
"RXN-13853"	"ENZRXN0-7612"	"[ENZRXN0-7612]"
"R303-RXN"	"ENZRXN-503"	"[ENZRXN-503]"
"RIBONUCLEOSIDE-DIP-REDUCTI-RXN"	"RIBONUCLEOSIDE-DIP-REDUCTII-ENZRXN"	"[RIBONUCLEOSIDE-DIP-REDUCTII-ENZRXN, RIBONUCLEOSIDE-DIP-REDUCTI-ENZRXN]"
"RXN-17634"	"ENZRXN0-8331"	"[ENZRXN0-8331]"
"RXN-14381"	"ENZRXN-24166"	"[ENZRXN-24166]"
"RXN0-2606"	"ENZRXN-2009"	"[ENZRXN-2009]"
"TRANS-RXN-161"	"TRANS-ENZRXN-161"	"[TRANS-ENZRXN-161]"
"RXN0-308"	"ENZRXN0-251"	"[ENZRXN0-251]"
"TRNA-S-TRANSFERASE-RXN"	"ENZRXN0-7856"	"[ENZRXN0-7856]"
"RXN-14382"	"ENZRXN0-6598"	"[ENZRXN0-6598]"
"RXN-18707"	"ENZRXN-25689"	"[ENZRXN-25689]"
"RXN-12587"	"ENZRXN-19524"	"[ENZRXN-19524]"
"RXN-17905"	"ENZRXN-24982"	"[ENZRXN-24982]"
"RNA-3-PHOSPHATE-CYCLASE-RXN"	"ENZRXN0-1583"	"[ENZRXN0-1583]"
"RXN0-6566"	"ENZRXN0-7433"	"[ENZRXN0-7433]"
"RXN-15952"	"ENZRXN0-7903"	"[ENZRXN0-7903]"
"RXN0-7190"	"ENZRXN0-8136"	"[ENZRXN0-8136]"
"RXN0-7191"	"ENZRXN0-8138"	"[ENZRXN0-8138]"
"RXN0-5295"	"ENZRXN0-6451"	"[ENZRXN0-6451, ENZRXN0-6450, ENZRXN0-6449]"
"TRANS-RXN-153"	"TRANS-ENZRXN-153C"	"[TRANS-ENZRXN-153C, TRANS-ENZRXN-153]"
"RXN0-312"	"ENZRXN0-248"	"[ENZRXN0-248]"
"RXN-982"	"ENZRXN-9962"	"[ENZRXN-9962]"
"TRANS-RXN0-550"	"ENZRXN0-8013"	"[ENZRXN0-8013, ENZRXN0-7659]"
"TRANS-RXN0-264"	"ENZRXN0-6503"	"[ENZRXN0-6503]"
"TRANS-RXN0-551"	"ENZRXN0-7663"	"[ENZRXN0-7663]"
"ADENYLATECYC-RXN"	"ADENYLATECYC-ENZRXN"	"[ADENYLATECYC-ENZRXN]"
"POLYPHOSPHATE-KINASE-RXN"	"PPK-ENZRXN"	"[PPK-ENZRXN]"
"RXN-8654"	"ENZRXN-17856"	"[ENZRXN-17856]"
"RXN0-382"	"ENZRXN0-6319"	"[ENZRXN0-6319]"
"AIRS-RXN"	"AIRS-ENZRXN"	"[AIRS-ENZRXN]"
"O-SUCCINYLBENZOATE-COA-LIG-RXN"	"O-SUCCINYLBENZOATE-COA-LIG-ENZRXN"	"[O-SUCCINYLBENZOATE-COA-LIG-ENZRXN]"
"OHMETPYRKIN-RXN"	"HMP-KIN-ENZRXN"	"[HMP-KIN-ENZRXN, OHMETPYRKIN-ENZRXN]"
"THIAZOLSYN3-RXN"	"THZ-KIN-ENZRXN"	"[THZ-KIN-ENZRXN]"
"SAICARSYN-RXN"	"SAICARSYN-ENZRXN"	"[SAICARSYN-ENZRXN]"
"GLYRIBONUCSYN-RXN"	"GLYRIBONUCSYN-ENZRXN"	"[GLYRIBONUCSYN-ENZRXN]"
"DIACYLGLYKIN-RXN"	"DIACYLGLYKIN-ENZRXN"	"[DIACYLGLYKIN-ENZRXN]"
"RXN-17916"	"ENZRXN-24986"	"[ENZRXN-24986]"
"ABC-8-RXN"	"ABC-8-ENZRXN"	"[ABC-8-ENZRXN]"
"ABC-11-RXN"	"ABC-11-ENZRXN"	"[ABC-11-ENZRXN]"
"2.7.10.1-RXN"	"ENZRXN0-2572"	"[ENZRXN0-2572, ENZRXN0-6249]"
"RXN0-5513"	"ACYLACPSYNTH-ENZRXN"	"[ACYLACPSYNTH-ENZRXN]"
"RXN0-5209"	"ENZRXN0-6313"	"[ENZRXN0-6313]"
"ABC-56-RXN"	"ENZRXN0-6365"	"[ENZRXN0-6365]"
"ABC-23-RXN"	"ENZRXN0-6361"	"[ENZRXN0-6361]"
"POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN"	"ENZRXN0-6290"	"[ENZRXN0-6290]"
"RXN0-5208"	"ENZRXN0-7354"	"[ENZRXN0-7354, ENZRXN0-6312]"
"1PFRUCTPHOSN-RXN"	"1PFRUCTPHOSPHN-ENZRXN"	"[1PFRUCTPHOSPHN-ENZRXN]"
"NICONUCADENYLYLTRAN-RXN"	"NICONUCADENYLYLTRAN-ENZRXN"	"[NICONUCADENYLYLTRAN-ENZRXN]"
"RXN-11832"	"CMPKI-ENZRXN"	"[CMPKI-ENZRXN]"
"ABC-5-RXN"	"ABC-5-ENZRXN"	"[ABC-5-ENZRXN]"
"ABC-18-RXN"	"ABC-18-ENZRXN"	"[ABC-18-ENZRXN]"
"GLUCONOKIN-RXN"	"GLUCONOKINII-ENZRXN"	"[GLUCONOKINII-ENZRXN, GLUCONOKINI-ENZRXN]"
"GKI-RXN"	"ENZRXN0-8067"	"[ENZRXN0-8067, GKI-ENZRXN]"
"TRANS-RXN0-202"	"TRANS-ENZRXN-325"	"[TRANS-ENZRXN-325]"
"ABC-28-RXN"	"ABC-28-ENZRXN"	"[ABC-28-ENZRXN]"
"ABC-33-RXN"	"ABC-33-ENZRXN"	"[ABC-33-ENZRXN]"
"RXN-7913"	"ENZRXN-18491"	"[ENZRXN-18491]"
"GMKALT-RXN"	"GMKALT-ENZRXN"	"[GMKALT-ENZRXN]"
"RXN0-1140"	"ENZRXN0-1315"	"[ENZRXN0-1315]"
"3.1.21.3-RXN"	"ENZRXN0-6301"	"[ENZRXN0-6301]"
"ABC-9-RXN"	"ABC-9-ENZRXN"	"[ABC-9-ENZRXN]"
"ABC-10-RXN"	"ABC-10-ENZRXN"	"[ABC-10-ENZRXN]"
"FADSYN-RXN"	"FADSYN-ENZRXN"	"[FADSYN-ENZRXN]"
"GDPPYPHOSKIN-RXN"	"GDPPYPHOSKINI-ENZRXN"	"[GDPPYPHOSKINI-ENZRXN, GDPPYPHOSKINII-ENZRXN]"
"ATPASE-RXN"	"ENZRXN0-7967"	"[ENZRXN0-7967, ENZRXN0-7536]"
"ATP-PYROPHOSPHATASE-RXN"	"ENZRXN0-7893"	"[ENZRXN0-7893]"
"PROPIONYL-COA-CARBOXY-RXN"	"PROPIONYL-COA-CARBOXY-ENZRXN"	"[PROPIONYL-COA-CARBOXY-ENZRXN]"
"TRANS-RXN0-268"	"ENZRXN0-6509"	"[ENZRXN0-6509]"
"ABC-2-RXN"	"ABC-2-ENZRXN"	"[ABC-2-ENZRXN]"
"ABC-4-RXN"	"ABC-4-ENZRXN"	"[ABC-4-ENZRXN, ABC-3B-ENZRXN]"
"TRANS-RXN0-222"	"ENZRXN0-6363"	"[ENZRXN0-6363]"
"ABC-13-RXN"	"ABC-13-ENZRXN"	"[ABC-13-ENZRXN]"
"ABC-12-RXN"	"ABC-12-ENZRXN"	"[ABC-12-ENZRXN]"
"ABC-14-RXN"	"ABC-14-ENZRXN"	"[ABC-14-ENZRXN]"
"ABC-15-RXN"	"ABC-15-ENZRXN"	"[ABC-15-ENZRXN]"
"ABC-35-RXN"	"ENZRXN0-6347"	"[ENZRXN0-6347, ENZRXN0-6346]"
"S-ADENMETSYN-RXN"	"S-ADENMETSYN-ENZRXN"	"[S-ADENMETSYN-ENZRXN]"
"RXN0-4522"	"ENZRXN0-6001"	"[ENZRXN0-6001]"
"ABC-37-RXN"	"ABC-3A-ENZRXN"	"[ABC-3A-ENZRXN]"
"ABC-26-RXN"	"ABC-26-ENZRXN"	"[ABC-26-ENZRXN]"
"ABC-36-RXN"	"ABC-15B-ENZRXN"	"[ABC-15B-ENZRXN]"
"ABC-19-RXN"	"ABC-19-ENZRXN"	"[ABC-19-ENZRXN]"
"RXN-8344"	"ENZRXN-15058"	"[ENZRXN-15058]"
"FGAMSYN-RXN"	"FGAMSYN-ENZRXN"	"[FGAMSYN-ENZRXN]"
"NAD-KIN-RXN"	"NAD-KIN-ENZRXN"	"[NAD-KIN-ENZRXN]"
"NAD-SYNTH-GLN-RXN"	"NAD-SYNTH-GLN-ENZRXN"	"[NAD-SYNTH-GLN-ENZRXN]"
"ABC-27-RXN"	"ABC-27-ENZRXN"	"[ABC-27-ENZRXN]"
"PROPKIN-RXN"	"PROPKIN2-ENZRXN"	"[PROPKIN2-ENZRXN, PROPKIN-ENZRXN]"
"ABC-25-RXN"	"ABC-24A-ENZRXN"	"[ABC-24A-ENZRXN, ABC-25-ENZRXN]"
"PYRIDOXKIN-RXN"	"PDXY-ENZRXN"	"[PDXY-ENZRXN, PYRIDOXKIN-ENZRXN]"
"PYRAMKIN-RXN"	"PYRAMKIN-ENZRXN"	"[PYRAMKIN-ENZRXN]"
"PNKIN-RXN"	"ENZRXN0-8084"	"[ENZRXN0-8084]"
"RXN0-1139"	"ENZRXN0-1314"	"[ENZRXN0-1314]"
"ABC-34-RXN"	"ABC-34-ENZRXN"	"[ABC-34-ENZRXN]"
"ABC-24-RXN"	"ABC-24-ENZRXN"	"[ABC-24-ENZRXN]"
"ABC-32-RXN"	"ABC-32-ENZRXN"	"[ABC-32-ENZRXN]"
"ABC-7-RXN"	"ABC-70-ENZRXN"	"[ABC-70-ENZRXN, ABC-7-ENZRXN]"
"RXN-12002"	"UMPKI-ENZRXN"	"[UMPKI-ENZRXN]"
"CTPSYN-RXN"	"CTPSYN-ENZRXN"	"[CTPSYN-ENZRXN]"
"RXN0-5461"	"ENZRXN0-6605"	"[ENZRXN0-6605]"
"PANTOATE-BETA-ALANINE-LIG-RXN"	"PANTOATE-BETA-ALANINE-LIG-ENZRXN"	"[PANTOATE-BETA-ALANINE-LIG-ENZRXN]"
"RXN0-5201"	"ENZRXN0-6296"	"[ENZRXN0-6296]"
"RXN0-3241"	"ENZRXN0-7483"	"[ENZRXN0-7483, ENZRXN0-4401]"
"FRUCTOKINASE-RXN"	"ENZRXN0-3121"	"[ENZRXN0-3121]"
"RXN0-5186"	"ENZRXN0-6257"	"[ENZRXN0-6257]"
"RXN0-313"	"ENZRXN0-286"	"[ENZRXN0-286, ENZRXN0-285]"
"6PFRUCTPHOS-RXN"	"6PFRUCTPHOS-ENZRXN"	"[6PFRUCTPHOS-ENZRXN, PFRUCTPHOS-ENZRXN]"
"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	"L-GLN-FRUCT-6-P-AMINOTRANS-ENZRXN"	"[L-GLN-FRUCT-6-P-AMINOTRANS-ENZRXN]"
"F16ALDOLASE-RXN"	"F16ALDOLASE-ENZRXN-CLASSI"	"[F16ALDOLASE-ENZRXN-CLASSI, F16ALDOLASE-ENZRXN-CLASSII]"
"F16BDEPHOS-RXN"	"ENZRXN0-7743"	"[ENZRXN0-7743, ENZRXN0-6614, ENZRXN0-6263, ENZRXN0-402, F16BDEPHOS-ENZRXN]"
"TRANS-RXN0-492"	"ENZRXN0-7511"	"[ENZRXN0-7511]"
"ALDOSE1EPIM-RXN"	"ALDOSE1EPIM-ENZRXN"	"[ALDOSE1EPIM-ENZRXN]"
"BETA-PHOSPHOGLUCOMUTASE-RXN"	"ENZRXN0-6261"	"[ENZRXN0-6261]"
"RXN-19362"	"ENZRXN0-8421"	"[ENZRXN0-8421]"
"RXN0-5304"	"ENZRXN0-6479"	"[ENZRXN0-6479]"
"LYXISOM-RXN"	"LYXISOM-ENZRXN"	"[LYXISOM-ENZRXN]"
"RHAMNISOM-RXN"	"RHAMNISOM-ENZRXN"	"[RHAMNISOM-ENZRXN]"
"2.7.7.1-RXN"	"ENZRXN0-279"	"[ENZRXN0-279]"
"NMNAMIDOHYDRO-RXN"	"NMNAMIDOHYDRO-ENZRXN"	"[NMNAMIDOHYDRO-ENZRXN]"
"NMNNUCLEOSID-RXN"	"NMNNUCLEOSID-ENZRXN"	"[NMNNUCLEOSID-ENZRXN]"
"DMBPPRIBOSYLTRANS-RXN"	"DMBPPRIBOSYLTRANS-ENZRXN"	"[DMBPPRIBOSYLTRANS-ENZRXN]"
"QUINOPRIBOTRANS-RXN"	"QUINOPRIBOTRANS-ENZRXN"	"[QUINOPRIBOTRANS-ENZRXN]"
"BADH-RXN"	"BADH-ENZRXN"	"[BADH-ENZRXN]"
"RXN0-7231"	"ENZRXN0-8173"	"[ENZRXN0-8173]"
"TRANS-RXN-340"	"ENZRXN0-8417"	"[ENZRXN0-8417]"
"RXN0-7192"	"ENZRXN0-8140"	"[ENZRXN0-8140]"
"TRANS-RXN0-240"	"ENZRXN0-6440"	"[ENZRXN0-6440]"
"3.6.1.41-RXN"	"ENZRXN0-2061"	"[ENZRXN0-2061]"
"BIS5-ADENOSYL-TRIPHOSPHATASE-RXN"	"ENZRXN0-8319"	"[ENZRXN0-8319]"
"RXN0-6549"	"ENZRXN0-7416"	"[ENZRXN0-7416]"
"RXN0-5217"	"ENZRXN0-6345"	"[ENZRXN0-6345]"
"TRANS-RXN-68"	"TRANS-ENZRXN-68"	"[TRANS-ENZRXN-68]"
"TRANS-RXN0-212"	"ENZRXN0-6343"	"[ENZRXN0-6343]"
"TRANS-RXN-278"	"ENZRXN0-8011"	"[ENZRXN0-8011, ENZRXN0-8007]"
"RXN0-6435"	"ENZRXN0-7343"	"[ENZRXN0-7343]"
"TRANS-RXN-339"	"ENZRXN0-8416"	"[ENZRXN0-8416]"
"TRANS-RXN0-244"	"ENZRXN0-6460"	"[ENZRXN0-6460]"
"RXN0-10"	"ENZRXN0-11"	"[ENZRXN0-11]"
"CDPKIN-RXN"	"ENZRXN0-8453"	"[ENZRXN0-8453, CDPKIN-ENZRXN]"
"RXN-18241"	"ENZRXN0-8320"	"[ENZRXN0-8320]"
"RXN-2043"	"ENZRXN0-3262"	"[ENZRXN0-3262]"
"TRANS-RXN0-592"	"ENZRXN0-7854"	"[ENZRXN0-7854]"
"RXN0-6445"	"ENZRXN0-7356"	"[ENZRXN0-7356]"
"3.2.1.14-RXN"	"ENZRXN0-5462"	"[ENZRXN0-5462]"
"TRANS-RXN-341"	"ENZRXN0-8418"	"[ENZRXN0-8418]"
"7-ALPHA-HYDROXYSTEROID-DEH-RXN"	"7-ALPHA-HYDROXYSTEROID-DEH-ENZRXN"	"[7-ALPHA-HYDROXYSTEROID-DEH-ENZRXN]"
"TRANS-RXN0-588"	"ENZRXN0-7851"	"[ENZRXN0-7851]"
"RXN0-7230"	"ENZRXN0-8172"	"[ENZRXN0-8172]"
"CHD-RXN"	"CHD-ENZRXN"	"[CHD-ENZRXN]"
"RXN-18376"	"ENZRXN0-8351"	"[ENZRXN0-8351]"
"TRANS-RXN0-533"	"ENZRXN0-7611"	"[ENZRXN0-7611]"
"TRANS-RXN-99"	"TRANS-ENZRXN-99"	"[TRANS-ENZRXN-99]"
"CHORPYRLY-RXN"	"CHORPYRLY-ENZRXN"	"[CHORPYRLY-ENZRXN]"
"CHORISMATEMUT-RXN"	"CHORISMATEMUT1-ENZRXN"	"[CHORISMATEMUT1-ENZRXN, CHORISMATEMUT2-ENZRXN]"
"ISOCHORSYN-RXN"	"MENF-ENZRXN"	"[MENF-ENZRXN, ENTC-ENZRXN]"
"ANTHRANSYN-RXN"	"ANTHRANSYN-ENZRXN"	"[ANTHRANSYN-ENZRXN]"
"ACONITATEHYDR-RXN"	"ACONITATEHYDRB-ENZRXN"	"[ACONITATEHYDRB-ENZRXN, ACONITATEHYDR-ENZRXN]"
"RXN0-7238"	"ENZRXN0-8178"	"[ENZRXN0-8178, ENZRXN0-8176]"
"CITLY-RXN"	"CITLY-ENZRXN"	"[CITLY-ENZRXN]"
"ACONITATEDEHYDR-RXN"	"ACONITATEDEHYDRB-ENZRXN"	"[ACONITATEDEHYDRB-ENZRXN, ACONITATEDEHYDR-ENZRXN]"
"CITTRANS-RXN"	"CITTRANS-ENZRXN"	"[CITTRANS-ENZRXN]"
"RXN-14026"	"ENZRXN0-7730"	"[ENZRXN0-7730]"
"KDOTRANS-RXN"	"KDOTRANS-ENZRXN"	"[KDOTRANS-ENZRXN]"
"DETHIOBIOTIN-SYN-RXN"	"DETHIOBIOTIN-SYN-ENZRXN"	"[DETHIOBIOTIN-SYN-ENZRXN]"
"TRANS-RXN0-585"	"ENZRXN0-7841"	"[ENZRXN0-7841]"
"TRANS-RXN-141A"	"ENZRXN0-8"	"[ENZRXN0-8, TRANS-ENZRXN-141A]"
"COBALADENOSYLTRANS-RXN"	"COBALADENOSYLTRANS-ENZRXN"	"[COBALADENOSYLTRANS-ENZRXN]"
"RXN0-1565"	"ENZRXN0-2942"	"[ENZRXN0-2942]"
